ID	Set_name	Name	Armor_type	set_variant	rank	rarity	slot_1	slot_2	slot_3	defense	fire_res	water_res	thunder_res	ice_res	dragon_res	skill_1	skill_1_level	skill_2	skill_2_level	skill_3	skill_3_level	group_skill	set_bonus_skill
1	Alloy	Alloy Vambraces	Arms		Low Rank	1	NA	NA	NA	6	-2	1	-2	-2	1	Tremor Resistance	1	NA	NA	NA	NA	NA	NA
2	Alloy	Alloy Coil	Waist		Low Rank	1	NA	NA	NA	6	-2	1	-2	-2	1	Tremor Resistance	1	NA	NA	NA	NA	NA	NA
3	Alloy	Alloy Greaves	Legs		Low Rank	1	NA	NA	NA	6	-2	1	-2	-2	1	Quick Sheathe	1	NA	NA	NA	NA	NA	NA
4	Alloy	Alloy Helm	Helm	NA	Low Rank	1	NA	NA	NA	6	-2	1	-2	-2	1	Quick Sheathe	1	NA	NA	NA	NA	NA	NA
5	Alloy	Alloy Mail	Chest	NA	Low Rank	1	NA	NA	NA	6	-2	1	-2	-2	1	Tremor Resistance	1	NA	NA	NA	NA	NA	NA
6	Barina	Barina Vambraces	Arms		Low Rank	1	NA	NA	NA	8	-3	3	0	0	3	Recovery Up	1	NA	NA	NA	NA	Neopteron Alert	NA
7	Barina	Barina Coil	Waist		Low Rank	1	NA	NA	NA	8	-3	3	0	0	3	Recovery Up	1	NA	NA	NA	NA	Neopteron Alert	NA
8	Barina	Barina Greaves	Legs		Low Rank	1	NA	NA	NA	8	-3	3	0	0	3	Recovery Up	1	NA	NA	NA	NA	Neopteron Alert	NA
9	Barina	Barina Headgear	Helm	NA	Low Rank	1	NA	NA	NA	8	-3	3	0	0	3	Paralysis Resistance	1	NA	NA	NA	NA	Neopteron Alert	NA
10	Barina	Barina Mail	Chest	NA	Low Rank	1	NA	NA	NA	8	-3	3	0	0	3	Paralysis Resistance	1	NA	NA	NA	NA	Neopteron Alert	NA
11	Bone	Bone Vambraces	Arms		Low Rank	1	NA	NA	NA	4	2	0	2	0	2	Stun Resistance	1	NA	NA	NA	NA	NA	NA
12	Bone	Bone Coil	Waist		Low Rank	1	NA	NA	NA	4	2	0	2	0	2	Marathon Runner	1	NA	NA	NA	NA	NA	NA
13	Bone	Bone Greaves	Legs		Low Rank	1	NA	NA	NA	4	2	0	2	0	2	Stun Resistance	1	NA	NA	NA	NA	NA	NA
14	Bone	Bone Helm	Helm	NA	Low Rank	1	NA	NA	NA	4	2	0	2	0	2	Marathon Runner	1	NA	NA	NA	NA	NA	NA
15	Bone	Bone Mail	Chest	NA	Low Rank	1	NA	NA	NA	4	2	0	2	0	2	Marathon Runner	1	NA	NA	NA	NA	NA	NA
16	Bulaqchi	Bulaqchi Specs	Helm	NA	Low Rank	1	NA	NA	NA	4	-4	1	1	-2	4	Entomologist	1	NA	NA	NA	NA	Neopteron Alert	NA
17	Chainmail	Chainmail Gloves	Arms		Low Rank	1	NA	NA	NA	2	0	2	0	0	0	Geologist	1	NA	NA	NA	NA	NA	NA
18	Chainmail	Chainmail Belt	Waist		Low Rank	1	NA	NA	NA	2	0	2	0	0	0	Recovery Speed	1	NA	NA	NA	NA	NA	NA
19	Chainmail	Chainmail Pants	Legs		Low Rank	1	NA	NA	NA	2	0	2	0	0	0	Recovery Speed	1	NA	NA	NA	NA	NA	NA
20	Chainmail	Chainmail Headgear	Helm	NA	Low Rank	1	NA	NA	NA	2	0	2	0	0	0	Geologist	1	NA	NA	NA	NA	NA	NA
21	Chainmail	Chainmail Vest	Chest	NA	Low Rank	1	NA	NA	NA	2	0	2	0	0	0	Geologist	1	NA	NA	NA	NA	NA	NA
22	Chatacabra	Chatacabra Vambraces	Arms		Low Rank	1	NA	NA	NA	6	1	2	-3	-1	1	Item Prolonger	1	NA	NA	NA	NA	Flexible Leathercraft	NA
23	Chatacabra	Chatacabra Coil	Waist		Low Rank	1	NA	NA	NA	6	1	2	-3	-1	1	Speed Eating	1	NA	NA	NA	NA	Flexible Leathercraft	NA
24	Chatacabra	Chatacabra Greaves	Legs		Low Rank	1	NA	NA	NA	6	1	2	-3	-1	1	Item Prolonger	1	NA	NA	NA	NA	Flexible Leathercraft	NA
25	Chatacabra	Chatacabra Helm	Helm	NA	Low Rank	1	NA	NA	NA	6	1	2	-3	-1	1	Speed Eating	1	NA	NA	NA	NA	Flexible Leathercraft	NA
26	Chatacabra	Chatacabra Mail	Chest	NA	Low Rank	1	NA	NA	NA	6	1	2	-3	-1	1	Speed Eating	1	NA	NA	NA	NA	Flexible Leathercraft	NA
27	Gajau	Gajau Boots	Legs		Low Rank	1	NA	NA	NA	4	0	5	0	0	0	Water Resistance	1	NA	NA	NA	NA	Flexible Leathercraft	NA
28	Hope	Hope Vambraces	Arms		Low Rank	1	NA	NA	NA	2	1	0	1	0	0	Divine Blessing	1	NA	NA	NA	NA	NA	NA
29	Hope	Hope Coil	Waist		Low Rank	1	NA	NA	NA	2	1	0	1	0	0	Stun Resistance	1	NA	NA	NA	NA	NA	NA
30	Hope	Hope Greaves	Legs		Low Rank	1	NA	NA	NA	2	1	0	1	0	0	Divine Blessing	1	NA	NA	NA	NA	NA	NA
31	Hope	Hope Mask	Helm	NA	Low Rank	1	NA	NA	NA	2	1	0	1	0	0	Stun Resistance	1	NA	NA	NA	NA	NA	NA
32	Hope	Hope Mail	Chest	NA	Low Rank	1	NA	NA	NA	2	1	0	1	0	0	Divine Blessing	1	NA	NA	NA	NA	NA	NA
33	Leather	Leather Gloves	Arms		Low Rank	1	NA	NA	NA	2	2	0	0	0	0	Hunger Resistance	1	NA	NA	NA	NA	NA	NA
34	Leather	Leather Belt	Waist		Low Rank	1	NA	NA	NA	2	2	0	0	0	0	Botanist	1	NA	NA	NA	NA	NA	NA
35	Leather	Leather Pants	Legs		Low Rank	1	NA	NA	NA	2	2	0	0	0	0	Botanist	1	NA	NA	NA	NA	NA	NA
36	Leather	Leather Headgear	Helm	NA	Low Rank	1	NA	NA	NA	2	2	0	0	0	0	Botanist	1	NA	NA	NA	NA	NA	NA
37	Leather	Leather Vest	Chest	NA	Low Rank	1	NA	NA	NA	2	2	0	0	0	0	Botanist	1	NA	NA	NA	NA	NA	NA
38	Piragill	Piragill Greaves	Legs		Low Rank	1	NA	NA	NA	4	-3	4	-3	1	1	Water Resistance	1	NA	NA	NA	NA	Flexible Leathercraft	NA
39	Quematrice	Quematrice Braces	Arms		Low Rank	1	NA	NA	NA	6	2	-3	0	-1	0	Flinch Free	1	NA	NA	NA	NA	Scaling Prowess	NA
40	Quematrice	Quematrice Coil	Waist		Low Rank	1	NA	NA	NA	6	2	-3	0	-1	0	Fire Resistance	1	NA	NA	NA	NA	Scaling Prowess	NA
41	Quematrice	Quematrice Greaves	Legs		Low Rank	1	NA	NA	NA	6	2	-3	0	-1	0	Flinch Free	1	NA	NA	NA	NA	Scaling Prowess	NA
42	Quematrice	Quematrice Helm	Helm	NA	Low Rank	1	NA	NA	NA	6	2	-3	0	-1	0	Flinch Free	1	NA	NA	NA	NA	Scaling Prowess	NA
43	Quematrice	Quematrice Mail	Chest	NA	Low Rank	1	NA	NA	NA	6	2	-3	0	-1	0	Fire Resistance	1	NA	NA	NA	NA	Scaling Prowess	NA
44	Talioth	Talioth Vambraces	Arms		Low Rank	1	NA	NA	NA	4	4	-2	-2	-2	2	Leap of Faith	1	NA	NA	NA	NA	Flexible Leathercraft	NA
45	Vespoid	Vespoid Vambraces	Arms		Low Rank	1	NA	NA	NA	4	-2	1	1	1	2	Paralysis Resistance	1	NA	NA	NA	NA	Neopteron Alert	NA
46	Vespoid	Vespoid Coil	Waist		Low Rank	1	NA	NA	NA	4	-2	1	1	1	2	Paralysis Resistance	1	NA	NA	NA	NA	Neopteron Alert	NA
47	Vespoid	Vespoid Greaves	Legs		Low Rank	1	NA	NA	NA	4	-2	1	1	1	2	Survival Expert	1	NA	NA	NA	NA	Neopteron Alert	NA
48	Vespoid	Vespoid Helm	Helm	NA	Low Rank	1	NA	NA	NA	4	-2	1	1	1	2	Survival Expert	1	NA	NA	NA	NA	Neopteron Alert	NA
49	Vespoid	Vespoid Mail	Chest	NA	Low Rank	1	NA	NA	NA	4	-2	1	1	1	2	Survival Expert	1	NA	NA	NA	NA	Neopteron Alert	NA
50	Balahara	Balahara Vambraces	Arms		Low Rank	2	NA	NA	NA	12	-1	2	-3	1	1	Evade Extender	1	NA	NA	NA	NA	Scaling Prowess	NA
51	Balahara	Balahara Coil	Waist		Low Rank	2	NA	NA	NA	12	-1	2	-3	1	1	Evade Extender	1	NA	NA	NA	NA	Scaling Prowess	NA
52	Balahara	Balahara Greaves	Legs		Low Rank	2	NA	NA	NA	12	-1	2	-3	1	1	Evade Extender	1	NA	NA	NA	NA	Scaling Prowess	NA
53	Balahara	Balahara Helm	Helm	NA	Low Rank	2	NA	NA	NA	12	-1	2	-3	1	1	Hunger Resistance	1	NA	NA	NA	NA	Scaling Prowess	NA
54	Balahara	Balahara Mail	Chest	NA	Low Rank	2	NA	NA	NA	12	-1	2	-3	1	1	Quick Sheathe	1	NA	NA	NA	NA	Scaling Prowess	NA
55	Conga	Conga Vambraces	Arms		Low Rank	2	NA	NA	NA	8	-3	1	1	-1	2	Stench Resistance	1	NA	NA	NA	NA	Fortifying Pelt	NA
56	Conga	Conga Coil	Waist		Low Rank	2	NA	NA	NA	8	-3	1	1	-1	2	Stench Resistance	1	NA	NA	NA	NA	Fortifying Pelt	NA
57	Conga	Conga Greaves	Legs		Low Rank	2	NA	NA	NA	8	-3	1	1	-1	2	Mushroomancer	1	NA	NA	NA	NA	Fortifying Pelt	NA
58	Conga	Conga Helm	Helm	NA	Low Rank	2	NA	NA	NA	8	-3	1	1	-1	2	Mushroomancer	1	NA	NA	NA	NA	Fortifying Pelt	NA
59	Conga	Conga Mail	Chest	NA	Low Rank	2	NA	NA	NA	8	-3	1	1	-1	2	Mushroomancer	1	NA	NA	NA	NA	Fortifying Pelt	NA
60	Doshaguma	Doshaguma Braces	Arms		Low Rank	2	NA	NA	NA	16	-3	2	-1	-1	4	Recovery Speed	1	NA	NA	NA	NA	Fortifying Pelt	Doshaguma's Might
61	Doshaguma	Doshaguma Coil	Waist		Low Rank	2	NA	NA	NA	16	-3	2	-1	-1	4	Item Prolonger	1	NA	NA	NA	NA	Fortifying Pelt	Doshaguma's Might
62	Doshaguma	Doshaguma Greaves	Legs		Low Rank	2	NA	NA	NA	16	-3	2	-1	-1	4	Free Meal	1	NA	NA	NA	NA	Fortifying Pelt	Doshaguma's Might
63	Doshaguma	Doshaguma Helm	Helm	NA	Low Rank	2	NA	NA	NA	16	-3	2	-1	-1	4	Free Meal	1	NA	NA	NA	NA	Fortifying Pelt	Doshaguma's Might
64	Doshaguma	Doshaguma Mail	Chest	NA	Low Rank	2	NA	NA	NA	16	-3	2	-1	-1	4	Free Meal	1	NA	NA	NA	NA	Fortifying Pelt	Doshaguma's Might
65	Ajarakan	Ajarakan Vambraces	Arms		Low Rank	3	NA	NA	NA	24	3	-3	1	-2	0	Bombardier	1	Cliffhanger	1	NA	NA	Fortifying Pelt	NA
66	Ajarakan	Ajarakan Coil	Waist		Low Rank	3	NA	NA	NA	24	3	-3	1	-2	0	Blast Resistance	1	Bombardier	1	NA	NA	Fortifying Pelt	NA
67	Ajarakan	Ajarakan Greaves	Legs		Low Rank	3	NA	NA	NA	24	3	-3	1	-2	0	Blast Resistance	1	Partbreaker	1	NA	NA	Fortifying Pelt	NA
68	Ajarakan	Ajarakan Helm	Helm	NA	Low Rank	3	NA	NA	NA	24	3	-3	1	-2	0	Partbreaker	1	Bombardier	1	NA	NA	Fortifying Pelt	NA
69	Ajarakan	Ajarakan Mail	Chest	NA	Low Rank	3	NA	NA	NA	24	3	-3	1	-2	0	Partbreaker	1	NA	NA	NA	NA	Fortifying Pelt	NA
70	Comaqchi	Comaqchi Accessory	Helm	NA	Low Rank	3	NA	NA	NA	16	-5	0	0	3	3	Sleep Resistance	1	NA	NA	NA	NA	Neopteron Alert	NA
71	Hirabami	Hirabami Vambraces	Arms		Low Rank	3	NA	NA	NA	22	-3	2	-2	3	0	Evade Window	1	Ice Resistance	1	NA	NA	Scaling Prowess	NA
72	Hirabami	Hirabami Coil	Waist		Low Rank	3	NA	NA	NA	22	-3	2	-2	3	0	Evade Window	1	Ice Resistance	1	NA	NA	Scaling Prowess	NA
73	Hirabami	Hirabami Greaves	Legs		Low Rank	3	NA	NA	NA	22	-3	2	-2	3	0	Evade Window	1	Ice Resistance	1	NA	NA	Scaling Prowess	NA
74	Hirabami	Hirabami Headdress	Helm	NA	Low Rank	3	NA	NA	NA	22	-3	2	-2	3	0	Evade Window	1	Recovery Speed	1	NA	NA	Scaling Prowess	NA
75	Hirabami	Hirabami Mail	Chest	NA	Low Rank	3	NA	NA	NA	22	-3	2	-2	3	0	Evade Window	1	Recovery Speed	1	NA	NA	Scaling Prowess	NA
76	Ingot	Ingot Vambraces	Arms		Low Rank	3	NA	NA	NA	16	-2	0	3	-1	0	Stun Resistance	1	NA	NA	NA	NA	NA	NA
77	Ingot	Ingot Coil	Waist		Low Rank	3	NA	NA	NA	16	-2	0	3	-1	0	Divine Blessing	1	NA	NA	NA	NA	NA	NA
78	Ingot	Ingot Greaves	Legs		Low Rank	3	NA	NA	NA	16	-2	0	3	-1	0	Windproof	1	NA	NA	NA	NA	NA	NA
79	Ingot	Ingot Helm	Helm	NA	Low Rank	3	NA	NA	NA	16	-2	0	3	-1	0	Divine Blessing	1	NA	NA	NA	NA	NA	NA
80	Ingot	Ingot Mail	Chest	NA	Low Rank	3	NA	NA	NA	16	-2	0	3	-1	0	Windproof	1	NA	NA	NA	NA	NA	NA
81	Kranodath	Kranodath Mail	Chest	NA	Low Rank	3	NA	NA	NA	16	4	-2	0	-2	0	Flinch Free	2	NA	NA	NA	NA	Scaling Prowess	NA
82	Nerscylla	Nerscylla Vambraces	Arms		Low Rank	3	NA	NA	NA	20	-2	2	-2	1	2	Ambush	1	NA	NA	NA	NA	Neopteron Alert	NA
83	Nerscylla	Nerscylla Coil	Waist		Low Rank	3	NA	NA	NA	20	-2	2	-2	1	2	Sleep Resistance	1	Bind Resistance	1	NA	NA	Neopteron Alert	NA
84	Nerscylla	Nerscylla Greaves	Legs		Low Rank	3	NA	NA	NA	20	-2	2	-2	1	2	Ambush	1	NA	NA	NA	NA	Neopteron Alert	NA
85	Nerscylla	Nerscylla Helm	Helm	NA	Low Rank	3	NA	NA	NA	20	-2	2	-2	1	2	Ambush	1	NA	NA	NA	NA	Neopteron Alert	NA
86	Nerscylla	Nerscylla Mail	Chest	NA	Low Rank	3	NA	NA	NA	20	-2	2	-2	1	2	Poison Resistance	1	Bind Resistance	1	NA	NA	Neopteron Alert	NA
87	Rompopolo	Rompopolo Vambraces	Arms		Low Rank	3	NA	NA	NA	18	0	-3	0	0	1	Wide-Range	1	Poison Resistance	1	NA	NA	Flexible Leathercraft	NA
88	Rompopolo	Rompopolo Coil	Waist		Low Rank	3	NA	NA	NA	18	0	-3	0	0	1	Wide-Range	1	Poison Resistance	1	NA	NA	Flexible Leathercraft	NA
89	Rompopolo	Rompopolo Greaves	Legs		Low Rank	3	NA	NA	NA	18	0	-3	0	0	1	Wide-Range	1	NA	NA	NA	NA	Flexible Leathercraft	NA
90	Rompopolo	Rompopolo Helm	Helm	NA	Low Rank	3	NA	NA	NA	18	0	-3	0	0	1	Wide-Range	1	NA	NA	NA	NA	Flexible Leathercraft	NA
91	Rompopolo	Rompopolo Mail	Chest	NA	Low Rank	3	NA	NA	NA	18	0	-3	0	0	1	Wide-Range	1	NA	NA	NA	NA	Flexible Leathercraft	NA
92	Duna	Duna Vambraces	Arms		Low Rank	4	1	NA	NA	26	-1	4	-3	0	0	Tool Specialist	1	NA	NA	NA	NA	Lord's Favor	Uth Duna's Cover
93	Duna	Duna Coil	Waist		Low Rank	4	NA	NA	NA	26	-1	4	-3	0	0	Tool Specialist	1	Aquatic-Oilsilt Mobility	1	NA	NA	Lord's Favor	Uth Duna's Cover
94	Duna	Duna Greaves	Legs		Low Rank	4	NA	NA	NA	26	-1	4	-3	0	0	Peak Performance	1	NA	NA	NA	NA	Lord's Favor	Uth Duna's Cover
95	Duna	Duna Helm	Helm	NA	Low Rank	4	NA	NA	NA	26	-1	4	-3	0	0	Peak Performance	1	Tool Specialist	1	NA	NA	Lord's Favor	Uth Duna's Cover
96	Duna	Duna Mail	Chest	NA	Low Rank	4	1	NA	NA	26	-1	4	-3	0	0	Peak Performance	1	NA	NA	NA	NA	Lord's Favor	Uth Duna's Cover
97	G Arkveld	G Arkveld Vambraces	Arms		Low Rank	4	1	NA	NA	30	2	0	-1	0	-4	Flayer	1	NA	NA	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
98	G Arkveld	G Arkveld Coil	Waist		Low Rank	4	1	1	NA	30	2	0	-1	0	-4	Blight Resistance	1	NA	NA	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
99	G Arkveld	G Arkveld Greaves	Legs		Low Rank	4	1	NA	NA	30	2	0	-1	0	-4	Blight Resistance	1	NA	NA	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
100	G Arkveld	G Arkveld Helm	Helm	NA	Low Rank	4	1	NA	NA	30	2	0	-1	0	-4	Flayer	1	NA	NA	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
101	G Arkveld	G Arkveld Mail	Chest	NA	Low Rank	4	NA	NA	NA	30	2	0	-1	0	-4	Flayer	1	Blight Resistance	1	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
102	G Doshaguma	G Doshaguma Braces	Arms		Low Rank	4	1	NA	NA	26	-3	2	-1	-2	2	Marathon Runner	1	NA	NA	NA	NA	Guardian's Pulse	Doshaguma's Might
103	G Doshaguma	G Doshaguma Coil	Waist		Low Rank	4	NA	NA	NA	26	-3	2	-1	-2	2	Heroics	1	Marathon Runner	1	NA	NA	Guardian's Pulse	Doshaguma's Might
104	G Doshaguma	G Doshaguma Greaves	Legs		Low Rank	4	NA	NA	NA	26	-3	2	-1	-2	2	Iron Skin	1	Marathon Runner	1	NA	NA	Guardian's Pulse	Doshaguma's Might
105	G Doshaguma	G Doshaguma Helm	Helm	NA	Low Rank	4	1	NA	NA	26	-3	2	-1	-2	2	Heroics	1	NA	NA	NA	NA	Guardian's Pulse	Doshaguma's Might
106	G Doshaguma	G Doshaguma Mail	Chest	NA	Low Rank	4	NA	NA	NA	26	-3	2	-1	-2	2	Heroics	1	Iron Skin	1	NA	NA	Guardian's Pulse	Doshaguma's Might
107	G Ebony	G Ebony Braces	Arms		Low Rank	4	1	NA	NA	26	-2	-3	-2	-2	4	Burst	1	NA	NA	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
108	G Ebony	G Ebony Coil	Waist		Low Rank	4	NA	NA	NA	26	-2	-3	-2	-2	4	Burst	1	Bleeding Resistance	1	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
109	G Ebony	G Ebony Greaves	Legs		Low Rank	4	1	NA	NA	26	-2	-3	-2	-2	4	Bleeding Resistance	1	NA	NA	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
110	G Ebony	G Ebony Helm	Helm	NA	Low Rank	4	1	NA	NA	26	-2	-3	-2	-2	4	Burst	1	NA	NA	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
111	G Ebony	G Ebony Mail	Chest	NA	Low Rank	4	1	NA	NA	26	-2	-3	-2	-2	4	Bleeding Resistance	1	NA	NA	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
112	G Rathalos	G Rathalos Vambraces	Arms		Low Rank	4	1	NA	NA	26	3	1	-2	1	-5	Weakness Exploit	1	NA	NA	NA	NA	Guardian's Pulse	Rathalos's Flare
113	G Rathalos	G Rathalos Coil	Waist		Low Rank	4	1	NA	NA	26	3	1	-2	1	-5	Intimidator	1	NA	NA	NA	NA	Guardian's Pulse	Rathalos's Flare
114	G Rathalos	G Rathalos Greaves	Legs		Low Rank	4	1	NA	NA	26	3	1	-2	1	-5	Weakness Exploit	1	NA	NA	NA	NA	Guardian's Pulse	Rathalos's Flare
115	G Rathalos	G Rathalos Helm	Helm	NA	Low Rank	4	NA	NA	NA	26	3	1	-2	1	-5	Weakness Exploit	1	Intimidator	1	NA	NA	Guardian's Pulse	Rathalos's Flare
116	G Rathalos	G Rathalos Mail	Chest	NA	Low Rank	4	1	NA	NA	26	3	1	-2	1	-5	Intimidator	1	NA	NA	NA	NA	Guardian's Pulse	Rathalos's Flare
117	G Seikret	G Seikret Coil	Waist		Low Rank	4	1	NA	NA	22	0	0	4	0	-3	Jump Master	1	NA	NA	NA	NA	Guardian's Pulse	NA
118	Rey	Rey Sandbraces	Arms		Low Rank	4	1	NA	NA	26	0	-2	4	-3	0	Latent Power	1	NA	NA	NA	NA	Lord's Favor	Rey Dau's Voltage
119	Rey	Rey Sandcoil	Waist		Low Rank	4	1	NA	NA	26	0	-2	4	-3	0	Constitution	1	NA	NA	NA	NA	Lord's Favor	Rey Dau's Voltage
120	Rey	Rey Sandgreaves	Legs		Low Rank	4	NA	NA	NA	26	0	-2	4	-3	0	Constitution	1	Latent Power	1	NA	NA	Lord's Favor	Rey Dau's Voltage
121	Rey	Rey Sandhelm	Helm	NA	Low Rank	4	NA	NA	NA	26	0	-2	4	-3	0	Latent Power	1	NA	NA	NA	NA	Lord's Favor	Rey Dau's Voltage
122	Rey	Rey Sandmail	Chest	NA	Low Rank	4	NA	NA	NA	26	0	-2	4	-3	0	Constitution	1	NA	NA	NA	NA	Lord's Favor	Rey Dau's Voltage
123	Udra	Udra Mirebraces	Arms		Low Rank	4	1	NA	NA	26	5	-4	0	1	0	Speed Eating	1	NA	NA	NA	NA	Lord's Favor	Nu Udra's Mutiny
124	Udra	Udra Mirecoil	Waist		Low Rank	4	1	NA	NA	26	5	-4	0	1	0	Resentment	1	NA	NA	NA	NA	Lord's Favor	Nu Udra's Mutiny
125	Udra	Udra Miregreaves	Legs		Low Rank	4	1	NA	NA	26	5	-4	0	1	0	Speed Eating	1	NA	NA	NA	NA	Lord's Favor	Nu Udra's Mutiny
126	Udra	Udra Mirehelm	Helm	NA	Low Rank	4	1	NA	NA	26	5	-4	0	1	0	Resentment	1	NA	NA	NA	NA	Lord's Favor	Nu Udra's Mutiny
127	Udra	Udra Miremail	Chest	NA	Low Rank	4	NA	NA	NA	26	5	-4	0	1	0	Resentment	1	Speed Eating	1	NA	NA	Lord's Favor	Nu Udra's Mutiny
128	Xu Wu	Xu Wu Vambraces	Arms		Low Rank	4	1	NA	NA	26	1	1	1	-3	2	Maximum Might	1	NA	NA	NA	NA	Flexible Leathercraft	NA
129	Xu Wu	Xu Wu Coil	Waist		Low Rank	4	NA	NA	NA	26	1	1	1	-3	2	Maximum Might	1	Stamina Surge	1	NA	NA	Flexible Leathercraft	NA
130	Xu Wu	Xu Wu Greaves	Legs		Low Rank	4	1	NA	NA	26	1	1	1	-3	2	Stamina Surge	1	NA	NA	NA	NA	Flexible Leathercraft	NA
131	Xu Wu	Xu Wu Helm	Helm	NA	Low Rank	4	1	NA	NA	26	1	1	1	-3	2	Maximum Might	1	NA	NA	NA	NA	Flexible Leathercraft	NA
132	Xu Wu	Xu Wu Mail	Chest	NA	Low Rank	4	1	NA	NA	26	1	1	1	-3	2	Stamina Surge	1	NA	NA	NA	NA	Flexible Leathercraft	NA
133	Afi	Afi Crown Alpha	Helm	Alpha	High Rank	5	2	NA	NA	36	2	-3	2	2	2	Bombardier	2	Fire Resistance	2	NA	NA	Festival Spirit	Flamefete Prayer
134	Afi	Afi Top Alpha	Chest	Alpha	High Rank	5	2	NA	NA	36	2	-3	2	2	2	Burst	1	Heroics	1	NA	NA	Festival Spirit	Flamefete Prayer
135	Afi	Afi Armguards Alpha	Arms	Alpha	High Rank	5	1	NA	NA	36	2	-3	2	2	2	Burst	2	NA	NA	NA	NA	Festival Spirit	Flamefete Prayer
136	Afi	Afi Wrap Alpha	Waist	Alpha	High Rank	5	NA	NA	NA	36	2	-3	2	2	2	Blast Resistance	2	Burst	1	Fire Resistance	1	Festival Spirit	Flamefete Prayer
137	Afi	Afi Sandals Alpha	Legs	Alpha	High Rank	5	1	1	NA	36	2	-3	2	2	2	Burst	1	Bombardier	1	Blast Resistance	1	Festival Spirit	Flamefete Prayer
138	Alloy	Alloy Helm Alpha	Helm	Alpha	High Rank	5	1	1	NA	32	-2	1	-2	-2	1	Quick Sheathe	1	NA	NA	NA	NA	NA	NA
139	Alloy	Alloy Mail Alpha	Chest	Alpha	High Rank	5	1	NA	NA	32	-2	1	-2	-2	1	Flinch Free	2	NA	NA	NA	NA	NA	NA
140	Alloy	Alloy Vambraces Alpha	Arms	Alpha	High Rank	5	1	1	NA	32	-2	1	-2	-2	1	Tremor Resistance	1	NA	NA	NA	NA	NA	NA
141	Alloy	Alloy Coil Alpha	Waist	Alpha	High Rank	5	1	NA	NA	32	-2	1	-2	-2	1	Quick Sheathe	1	Tremor Resistance	1	NA	NA	NA	NA
142	Alloy	Alloy Greaves Alpha	Legs	Alpha	High Rank	5	1	NA	NA	32	-2	1	-2	-2	1	Quick Sheathe	1	Flinch Free	1	NA	NA	NA	NA
