ID	Set_name	Name	Armor_type	set_variant	rank	rarity	slot_1	slot_2	slot_3	defense	fire_res	water_res	thunder_res	ice_res	dragon_res	skill_1	skill_1_level	skill_2	skill_2_level	skill_3	skill_3_level	group_skill	set_bonus_skill
277	Nerscylla	Nerscylla Greaves Beta	Legs	Beta	High Rank	5	2	1	NA	38	-2	2	-2	1	2	Sleep Resistance	1	NA	NA	NA	NA	Neopteron Camouflage	NA
278	Piragill	Piragill Greaves Alpha	Legs	Alpha	High Rank	5	NA	NA	NA	32	-3	4	-3	1	1	Water Resistance	2	Aquatic-Oilsilt Mobility	1	NA	NA	Flexible Leathercraft	NA
279	Piragill	Piragill Greaves Beta	Legs	Beta	High Rank	5	2	NA	NA	32	-3	4	-3	1	1	Aquatic-Oilsilt Mobility	1	NA	NA	NA	NA	Buttery Leathercraft	NA
280	Quematrice	Quematrice Helm Alpha	Helm	Alpha	High Rank	5	1	NA	NA	36	2	-3	0	-1	0	Latent Power	1	Flinch Free	1	NA	NA	Scaling Prowess	NA
281	Quematrice	Quematrice Mail Alpha	Chest	Alpha	High Rank	5	NA	NA	NA	36	2	-3	0	-1	0	Latent Power	1	Fire Resistance	1	NA	NA	Scaling Prowess	NA
282	Quematrice	Quematrice Braces Alpha	Arms	Alpha	High Rank	5	1	1	NA	36	2	-3	0	-1	0	Fire Resistance	1	Flinch Free	1	NA	NA	Scaling Prowess	NA
283	Quematrice	Quematrice Coil Alpha	Waist	Alpha	High Rank	5	NA	NA	NA	36	2	-3	0	-1	0	Latent Power	1	Fire Resistance	1	NA	NA	Scaling Prowess	NA
284	Quematrice	Quematrice Greaves Alpha	Legs	Alpha	High Rank	5	1	NA	NA	36	2	-3	0	-1	0	Evade Extender	1	Flinch Free	1	NA	NA	Scaling Prowess	NA
285	Quematrice	Quematrice Helm Beta	Helm	Beta	High Rank	5	2	NA	NA	36	2	-3	0	-1	0	Latent Power	1	NA	NA	NA	NA	Scale Layering	NA
286	Quematrice	Quematrice Mail Beta	Chest	Beta	High Rank	5	1	NA	NA	36	2	-3	0	-1	0	Latent Power	1	NA	NA	NA	NA	Scale Layering	NA
287	Quematrice	Quematrice Braces Beta	Arms	Beta	High Rank	5	2	1	NA	36	2	-3	0	-1	0	Flinch Free	1	NA	NA	NA	NA	Scale Layering	NA
288	Quematrice	Quematrice Coil Beta	Waist	Beta	High Rank	5	2	NA	NA	36	2	-3	0	-1	0	Fire Resistance	2	NA	NA	NA	NA	Scale Layering	NA
289	Quematrice	Quematrice Greaves Beta	Legs	Beta	High Rank	5	1	1	1	36	2	-3	0	-1	0	Flinch Free	1	NA	NA	NA	NA	Scale Layering	NA
290	Rathian	Rathian Helm Alpha	Helm	Alpha	High Rank	5	2	NA	NA	38	2	0	-2	0	-3	Divine Blessing	1	Recovery Speed	1	NA	NA	Scaling Prowess	NA
291	Rathian	Rathian Mail Alpha	Chest	Alpha	High Rank	5	NA	NA	NA	38	2	0	-2	0	-3	Foray	2	NA	NA	NA	NA	Scaling Prowess	NA
292	Rathian	Rathian Vambraces Alpha	Arms	Alpha	High Rank	5	NA	NA	NA	38	2	0	-2	0	-3	Divine Blessing	2	Foray	1	NA	NA	Scaling Prowess	NA
293	Rathian	Rathian Coil Alpha	Waist	Alpha	High Rank	5	NA	NA	NA	38	2	0	-2	0	-3	Foray	1	Tool Specialist	1	NA	NA	Scaling Prowess	NA
294	Rathian	Rathian Greaves Alpha	Legs	Alpha	High Rank	5	NA	NA	NA	38	2	0	-2	0	-3	Recovery Speed	2	Foray	1	NA	NA	Scaling Prowess	NA
295	Rathian	Rathian Helm Beta	Helm	Beta	High Rank	5	2	1	NA	38	2	0	-2	0	-3	Divine Blessing	1	NA	NA	NA	NA	Scale Layering	NA
296	Rathian	Rathian Mail Beta	Chest	Beta	High Rank	5	1	1	1	38	2	0	-2	0	-3	Foray	1	NA	NA	NA	NA	Scale Layering	NA
297	Rathian	Rathian Vambraces Beta	Arms	Beta	High Rank	5	1	NA	NA	38	2	0	-2	0	-3	Foray	1	Divine Blessing	1	NA	NA	Scale Layering	NA
298	Rathian	Rathian Coil Beta	Waist	Beta	High Rank	5	2	NA	NA	38	2	0	-2	0	-3	Foray	1	NA	NA	NA	NA	Scale Layering	NA
299	Rathian	Rathian Greaves Beta	Legs	Beta	High Rank	5	1	NA	NA	38	2	0	-2	0	-3	Foray	1	Recovery Speed	1	NA	NA	Scale Layering	NA
300	Rompopolo	Rompopolo Helm Alpha	Helm	Alpha	High Rank	5	1	1	NA	36	0	-3	0	0	1	Wide-Range	2	NA	NA	NA	NA	Flexible Leathercraft	NA
301	Rompopolo	Rompopolo Mail Alpha	Chest	Alpha	High Rank	5	1	NA	NA	36	0	-3	0	0	1	Poison Resistance	2	Wide-Range	1	NA	NA	Flexible Leathercraft	NA
302	Rompopolo	Rompopolo Vambraces Alpha	Arms	Alpha	High Rank	5	1	NA	NA	36	0	-3	0	0	1	Poison Resistance	1	Earplugs	1	NA	NA	Flexible Leathercraft	NA
303	Rompopolo	Rompopolo Coil Alpha	Waist	Alpha	High Rank	5	NA	NA	NA	36	0	-3	0	0	1	Foray	1	Wide-Range	1	NA	NA	Flexible Leathercraft	NA
304	Rompopolo	Rompopolo Greaves Alpha	Legs	Alpha	High Rank	5	NA	NA	NA	36	0	-3	0	0	1	Wide-Range	2	Earplugs	1	NA	NA	Flexible Leathercraft	NA
305	Rompopolo	Rompopolo Helm Beta	Helm	Beta	High Rank	5	2	1	NA	36	0	-3	0	0	1	Wide-Range	1	NA	NA	NA	NA	Buttery Leathercraft	NA
306	Rompopolo	Rompopolo Mail Beta	Chest	Beta	High Rank	5	2	NA	NA	36	0	-3	0	0	1	Poison Resistance	2	NA	NA	NA	NA	Buttery Leathercraft	NA
307	Rompopolo	Rompopolo Vambraces Beta	Arms	Beta	High Rank	5	2	NA	NA	36	0	-3	0	0	1	Earplugs	1	NA	NA	NA	NA	Buttery Leathercraft	NA
308	Rompopolo	Rompopolo Coil Beta	Waist	Beta	High Rank	5	1	NA	NA	36	0	-3	0	0	1	Foray	1	NA	NA	NA	NA	Buttery Leathercraft	NA
309	Rompopolo	Rompopolo Greaves Beta	Legs	Beta	High Rank	5	2	NA	NA	36	0	-3	0	0	1	Wide-Range	2	NA	NA	NA	NA	Buttery Leathercraft	NA
310	Talioth	Talioth Vambraces Alpha	Arms	Alpha	High Rank	5	NA	NA	NA	32	4	-2	-2	-2	2	Burst	1	Leap of Faith	1	NA	NA	Flexible Leathercraft	NA
311	Talioth	Talioth Vambraces Beta	Arms	Beta	High Rank	5	2	1	NA	32	4	-2	-2	-2	2	Leap of Faith	1	NA	NA	NA	NA	Buttery Leathercraft	NA
312	Vespoid	Vespoid Helm Alpha	Helm	Alpha	High Rank	5	NA	NA	NA	32	-2	1	1	1	2	Survival Expert	1	Ambush	1	NA	NA	Neopteron Alert	NA
313	Vespoid	Vespoid Mail Alpha	Chest	Alpha	High Rank	5	1	NA	NA	32	-2	1	1	1	2	Evade Window	1	Survival Expert	1	NA	NA	Neopteron Alert	NA
314	Vespoid	Vespoid Vambraces Alpha	Arms	Alpha	High Rank	5	NA	NA	NA	32	-2	1	1	1	2	Paralysis Resistance	1	Ambush	1	NA	NA	Neopteron Alert	NA
315	Vespoid	Vespoid Coil Alpha	Waist	Alpha	High Rank	5	1	NA	NA	32	-2	1	1	1	2	Evade Window	1	Paralysis Resistance	1	NA	NA	Neopteron Alert	NA
316	Vespoid	Vespoid Greaves Alpha	Legs	Alpha	High Rank	5	1	1	NA	32	-2	1	1	1	2	Paralysis Resistance	1	Survival Expert	1	NA	NA	Neopteron Alert	NA
317	Vespoid	Vespoid Helm Beta	Helm	Beta	High Rank	5	2	NA	NA	32	-2	1	1	1	2	Survival Expert	1	NA	NA	NA	NA	Neopteron Camouflage	NA
318	Vespoid	Vespoid Mail Beta	Chest	Beta	High Rank	5	1	1	1	32	-2	1	1	1	2	Survival Expert	1	NA	NA	NA	NA	Neopteron Camouflage	NA
319	Vespoid	Vespoid Vambraces Beta	Arms	Beta	High Rank	5	2	NA	NA	32	-2	1	1	1	2	Paralysis Resistance	1	NA	NA	NA	NA	Neopteron Camouflage	NA
320	Vespoid	Vespoid Coil Beta	Waist	Beta	High Rank	5	1	1	1	32	-2	1	1	1	2	Paralysis Resistance	1	NA	NA	NA	NA	Neopteron Camouflage	NA
321	Vespoid	Vespoid Greaves Beta	Legs	Beta	High Rank	5	2	1	NA	32	-2	1	1	1	2	Survival Expert	1	NA	NA	NA	NA	Neopteron Camouflage	NA
322	Ajarakan	Ajarakan Helm Alpha	Helm	Alpha	High Rank	6	1	NA	NA	48	3	-3	1	-2	0	Resentment	2	Bombardier	1	NA	NA	Fortifying Pelt	NA
323	Ajarakan	Ajarakan Mail Alpha	Chest	Alpha	High Rank	6	1	NA	NA	48	3	-3	1	-2	0	Resentment	2	Blast Resistance	1	NA	NA	Fortifying Pelt	NA
324	Ajarakan	Ajarakan Vambraces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	48	3	-3	1	-2	0	Bombardier	2	Partbreaker	1	NA	NA	Fortifying Pelt	NA
325	Ajarakan	Ajarakan Coil Alpha	Waist	Alpha	High Rank	6	1	NA	NA	48	3	-3	1	-2	0	Blast Resistance	2	Partbreaker	1	NA	NA	Fortifying Pelt	NA
326	Ajarakan	Ajarakan Greaves Alpha	Legs	Alpha	High Rank	6	NA	NA	NA	48	3	-3	1	-2	0	Partbreaker	2	Resentment	1	NA	NA	Fortifying Pelt	NA
327	Ajarakan	Ajarakan Helm Beta	Helm	Beta	High Rank	6	2	1	NA	48	3	-3	1	-2	0	Resentment	1	Bombardier	1	NA	NA	Alluring Pelt	NA
328	Ajarakan	Ajarakan Mail Beta	Chest	Beta	High Rank	6	2	NA	NA	48	3	-3	1	-2	0	Resentment	2	NA	NA	NA	NA	Alluring Pelt	NA
329	Ajarakan	Ajarakan Vambraces Beta	Arms	Beta	High Rank	6	2	1	NA	48	3	-3	1	-2	0	Partbreaker	1	Bombardier	1	NA	NA	Alluring Pelt	NA
330	Ajarakan	Ajarakan Coil Beta	Waist	Beta	High Rank	6	2	NA	NA	48	3	-3	1	-2	0	Partbreaker	2	Blast Resistance	1	NA	NA	Alluring Pelt	NA
331	Ajarakan	Ajarakan Greaves Beta	Legs	Beta	High Rank	6	1	1	NA	48	3	-3	1	-2	0	Partbreaker	2	NA	NA	NA	NA	Alluring Pelt	NA
332	Artian	Artian Helm Alpha	Helm	Alpha	High Rank	6	2	1	NA	44	1	-2	-2	2	3	Flayer	1	Earplugs	1	NA	NA	Guardian's Protection	NA
333	Artian	Artian Mail Alpha	Chest	Alpha	High Rank	6	2	1	1	44	1	-2	-2	2	3	Flayer	1	Adaptability	1	NA	NA	Guardian's Protection	NA
334	Artian	Artian Vambraces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	1	-2	-2	2	3	Blight Resistance	2	Flayer	1	NA	NA	Guardian's Protection	NA
335	Artian	Artian Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	1	-2	-2	2	3	Windproof	2	Flayer	1	NA	NA	Guardian's Protection	NA
336	Artian	Artian Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	1	-2	-2	2	3	Tremor Resistance	2	Flayer	1	NA	NA	Guardian's Protection	NA
337	Azuz	Azuz Headdress Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	4	1	1	1	1	Maximum Might	2	NA	NA	NA	NA	Imparted Wisdom	NA
338	Azuz	Azuz Apron Alpha	Chest	Alpha	High Rank	6	1	1	NA	44	4	1	1	1	1	Heroics	3	NA	NA	NA	NA	Imparted Wisdom	NA
339	Azuz	Azuz Pants Alpha	Legs	Alpha	High Rank	6	2	1	1	44	4	1	1	1	1	Geologist	3	NA	NA	NA	NA	Imparted Wisdom	NA
340	Battle	Battle Helm Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	2	-1	-1	0	0	Stamina Surge	2	NA	NA	NA	NA	Imparted Wisdom	NA
341	Battle	Battle Mail Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	2	-1	-1	0	0	Hunger Resistance	3	Sleep Resistance	1	NA	NA	Imparted Wisdom	NA
342	Battle	Battle Vambraces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	2	-1	-1	0	0	Free Meal	3	NA	NA	NA	NA	Imparted Wisdom	NA
343	Battle	Battle Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	2	-1	-1	0	0	Item Prolonger	3	Bind Resistance	1	NA	NA	Imparted Wisdom	NA
344	Battle	Battle Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	2	-1	-1	0	0	Marathon Runner	3	Constitution	1	NA	NA	Imparted Wisdom	NA
345	Blango	Blango Helm Alpha	Helm	Alpha	High Rank	6	1	1	NA	48	-4	1	0	4	0	Wide-Range	2	Counterstrike	1	NA	NA	Fortifying Pelt	Blangonga's Spirit
346	Blango	Blango Mail Alpha	Chest	Alpha	High Rank	6	NA	NA	NA	48	-4	1	0	4	0	Agitator	2	Item Prolonger	1	NA	NA	Fortifying Pelt	Blangonga's Spirit
347	Blango	Blango Vambraces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	48	-4	1	0	4	0	Palico Rally	2	Counterstrike	1	NA	NA	Fortifying Pelt	Blangonga's Spirit
348	Blango	Blango Coil Alpha	Waist	Alpha	High Rank	6	1	NA	NA	48	-4	1	0	4	0	Agitator	2	Wide-Range	1	NA	NA	Fortifying Pelt	Blangonga's Spirit
349	Blango	Blango Greaves Alpha	Legs	Alpha	High Rank	6	1	1	NA	48	-4	1	0	4	0	Agitator	1	Counterstrike	1	NA	NA	Fortifying Pelt	Blangonga's Spirit
350	Blango	Blango Helm Beta	Helm	Beta	High Rank	6	2	1	1	48	-4	1	0	4	0	Wide-Range	2	NA	NA	NA	NA	Alluring Pelt	Blangonga's Spirit
351	Blango	Blango Mail Beta	Chest	Beta	High Rank	6	2	NA	NA	48	-4	1	0	4	0	Agitator	2	NA	NA	NA	NA	Alluring Pelt	Blangonga's Spirit
352	Blango	Blango Vambraces Beta	Arms	Beta	High Rank	6	2	2	NA	48	-4	1	0	4	0	Counterstrike	1	NA	NA	NA	NA	Alluring Pelt	Blangonga's Spirit
353	Blango	Blango Coil Beta	Waist	Beta	High Rank	6	1	1	NA	48	-4	1	0	4	0	Agitator	2	NA	NA	NA	NA	Alluring Pelt	Blangonga's Spirit
354	Blango	Blango Greaves Beta	Legs	Beta	High Rank	6	2	2	NA	48	-4	1	0	4	0	Agitator	1	NA	NA	NA	NA	Alluring Pelt	Blangonga's Spirit
355	Butterfly	Butterfly Vertex Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Constitution	1	Evade Window	1	Evade Extender	1	Imparted Wisdom	NA
356	Butterfly	Butterfly Thorax Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Constitution	1	Evade Window	1	Evade Extender	1	Imparted Wisdom	NA
357	Butterfly	Butterfly Brachia Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Recovery Speed	2	Constitution	1	Evade Window	1	Imparted Wisdom	NA
358	Butterfly	Butterfly Elytra Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Constitution	1	Evade Window	1	Evade Extender	1	Imparted Wisdom	NA
359	Butterfly	Butterfly Crura Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Recovery Up	2	Constitution	1	Evade Window	1	Imparted Wisdom	NA
360	Commission	Commission Helm Alpha	Helm	Alpha	High Rank	6	1	NA	NA	44	2	2	0	0	0	Agitator	1	Maximum Might	1	NA	NA	NA	NA
361	Commission	Commission Mail Alpha	Chest	Alpha	High Rank	6	1	NA	NA	44	2	2	0	0	0	Agitator	1	Divine Blessing	2	NA	NA	NA	NA
362	Commission	Commission Vambraces Alpha	Arms	Alpha	High Rank	6	1	NA	NA	44	2	2	0	0	0	Agitator	1	Quick Sheathe	2	NA	NA	NA	NA
363	Commission	Commission Coil Alpha	Waist	Alpha	High Rank	6	1	NA	NA	44	2	2	0	0	0	Agitator	1	Tool Specialist	1	NA	NA	NA	NA
364	Commission	Commission Greaves Alpha	Legs	Alpha	High Rank	6	1	NA	NA	44	2	2	0	0	0	Agitator	1	Earplugs	1	NA	NA	NA	NA
365	Death Stench	Death Stench Brain Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	3	2	-2	3	4	Resentment	1	Ambush	1	NA	NA	Imparted Wisdom	NA
366	Death Stench	Death Stench Muscle Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	3	2	-2	3	4	Resentment	1	Ambush	1	NA	NA	Imparted Wisdom	NA
367	Death Stench	Death Stench Grip Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	3	2	-2	3	4	Resentment	1	Ambush	1	NA	NA	Imparted Wisdom	NA
368	Death Stench	Death Stench Bowels Alpha	Waist	Alpha	High Rank	6	2	1	NA	44	3	2	-2	3	4	Intimidator	2	Resentment	1	NA	NA	Imparted Wisdom	NA
369	Death Stench	Death Stench Heel Alpha	Legs	Alpha	High Rank	6	2	1	NA	44	3	2	-2	3	4	Stun Resistance	2	Resentment	1	NA	NA	Imparted Wisdom	NA
370	Doshaguma	Doshaguma Helm Alpha	Helm	Alpha	High Rank	6	2	1	NA	48	-3	2	-1	-1	4	Free Meal	2	Stun Resistance	1	NA	NA	Fortifying Pelt	Doshaguma's Might
371	Doshaguma	Doshagumask Alpha	Helm	Alpha	High Rank	6	NA	NA	NA	48	-3	2	-1	-1	4	Stamina Surge	1	Recovery Up	1	Latent Power	2	Fortifying Pelt	Doshaguma's Might
372	Doshaguma	Doshaguma Mail Alpha	Chest	Alpha	High Rank	6	1	NA	NA	48	-3	2	-1	-1	4	Latent Power	1	Stamina Surge	1	NA	NA	Fortifying Pelt	Doshaguma's Might
373	Doshaguma	Doshaguma Braces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	48	-3	2	-1	-1	4	Stun Resistance	2	Stamina Surge	1	NA	NA	Fortifying Pelt	Doshaguma's Might
374	Doshaguma	Doshaguma Coil Alpha	Waist	Alpha	High Rank	6	1	NA	NA	48	-3	2	-1	-1	4	Latent Power	2	NA	NA	NA	NA	Fortifying Pelt	Doshaguma's Might
375	Doshaguma	Doshaguma Greaves Alpha	Legs	Alpha	High Rank	6	2	1	NA	48	-3	2	-1	-1	4	Recovery Up	2	Free Meal	1	NA	NA	Fortifying Pelt	Doshaguma's Might
376	Doshaguma	Doshaguma Helm Beta	Helm	Beta	High Rank	6	2	1	1	48	-3	2	-1	-1	4	Stun Resistance	1	Free Meal	1	NA	NA	Alluring Pelt	Doshaguma's Might
377	Doshaguma	Doshaguma Mail Beta	Chest	Beta	High Rank	6	1	1	1	48	-3	2	-1	-1	4	Latent Power	1	NA	NA	NA	NA	Alluring Pelt	Doshaguma's Might
378	Doshaguma	Doshaguma Braces Beta	Arms	Beta	High Rank	6	2	1	NA	48	-3	2	-1	-1	4	Stun Resistance	1	Stamina Surge	1	NA	NA	Alluring Pelt	Doshaguma's Might
379	Doshaguma	Doshaguma Coil Beta	Waist	Beta	High Rank	6	2	2	NA	48	-3	2	-1	-1	4	Latent Power	1	NA	NA	NA	NA	Alluring Pelt	Doshaguma's Might
380	Doshaguma	Doshaguma Greaves Beta	Legs	Beta	High Rank	6	2	1	1	48	-3	2	-1	-1	4	Recovery Up	1	Free Meal	1	NA	NA	Alluring Pelt	Doshaguma's Might
381	Dreamwalker	Dreamwalker Helm Alpha	Helm	Alpha	High Rank	6	NA	NA	NA	36	-3	2	2	2	2	Flayer	1	Wide-Range	2	Ambush	1	Carving Master	Dreamspell Boon
382	Dreamwalker	Dreamwalker Mail Alpha	Chest	Alpha	High Rank	6	2	NA	NA	36	-3	2	2	2	2	Sleep Resistance	1	Wide-Range	1	Flayer	1	Carving Master	Dreamspell Boon
383	Dreamwalker	Dreamwalker Braces Alpha	Arms	Alpha	High Rank	6	2	1	NA	36	-3	2	2	2	2	Flayer	1	Sleep Resistance	1	NA	NA	Carving Master	Dreamspell Boon
384	Dreamwalker	Dreamwalker Coil Alpha	Waist	Alpha	High Rank	6	NA	NA	NA	36	-3	2	2	2	2	Flayer	1	Ambush	2	NA	NA	Carving Master	Dreamspell Boon
385	Dreamwalker	Dreamwalker Greaves Alpha	Legs	Alpha	High Rank	6	1	1	NA	36	-3	2	2	2	2	Flayer	1	Ambush	2	NA	NA	Carving Master	Dreamspell Boon
386	Earring of Dedication	Earring of Dedication Alpha	Helm	Alpha	High Rank	6	2	NA	NA	48	0	0	0	0	0	Wide-Range	4	NA	NA	NA	NA	Glory's Favor	NA
387	G Doshaguma	G Doshaguma Helm Alpha	Helm	Alpha	High Rank	6	2	1	NA	48	-3	2	-1	-2	2	Hunger Resistance	2	Heroics	1	NA	NA	Guardian's Pulse	Doshaguma's Might
388	G Doshaguma	G Doshaguma Mail Alpha	Chest	Alpha	High Rank	6	2	1	NA	48	-3	2	-1	-2	2	Constitution	2	Iron Skin	1	NA	NA	Guardian's Pulse	NA
389	G Doshaguma	G Doshaguma Braces Alpha	Arms	Alpha	High Rank	6	1	1	1	48	-3	2	-1	-2	2	Iron Skin	2	Heroics	1	NA	NA	Guardian's Pulse	NA
390	G Doshaguma	G Doshaguma Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	48	-3	2	-1	-2	2	Heroics	2	Hunger Resistance	1	NA	NA	Guardian's Pulse	NA
391	G Doshaguma	G Doshaguma Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	48	-3	2	-1	-2	2	Constitution	2	Heroics	1	NA	NA	Guardian's Pulse	NA
392	G Doshaguma	G Doshaguma Helm Beta	Helm	Beta	High Rank	6	2	2	1	48	-3	2	-1	-2	2	Heroics	1	NA	NA	NA	NA	Guardian's Protection	NA
393	G Doshaguma	G Doshaguma Mail Beta	Chest	Beta	High Rank	6	2	2	NA	48	-3	2	-1	-2	2	Constitution	2	NA	NA	NA	NA	Guardian's Protection	NA
394	G Doshaguma	G Doshaguma Braces Beta	Arms	Beta	High Rank	6	2	2	1	48	-3	2	-1	-2	2	Heroics	1	NA	NA	NA	NA	Guardian's Protection	NA
395	G Doshaguma	G Doshaguma Coil Beta	Waist	Beta	High Rank	6	2	1	NA	48	-3	2	-1	-2	2	Heroics	2	NA	NA	NA	NA	Guardian's Protection	NA
396	G Doshaguma	G Doshaguma Greaves Beta	Legs	Beta	High Rank	6	2	1	NA	48	-3	2	-1	-2	2	Constitution	1	Heroics	1	NA	NA	Guardian's Protection	NA
397	G Ebony	G Ebony Helm Alpha	Helm	Alpha	High Rank	6	NA	NA	NA	48	-2	-3	-2	-2	4	Burst	2	Earplugs	1	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
398	G Ebony	G Ebony Mail Alpha	Chest	Alpha	High Rank	6	2	NA	NA	48	-2	-3	-2	-2	4	Bleeding Resistance	2	Earplugs	1	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
399	G Ebony	G Ebony Braces Alpha	Arms	Alpha	High Rank	6	NA	NA	NA	48	-2	-3	-2	-2	4	Burst	2	Divine Blessing	1	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
400	G Ebony	G Ebony Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	48	-2	-3	-2	-2	4	Burst	1	Bleeding Resistance	1	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
401	G Ebony	G Ebony Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	48	-2	-3	-2	-2	4	Divine Blessing	2	Earplugs	1	NA	NA	Guardian's Pulse	Ebony Odogaron's Power
402	G Ebony	G Ebony Helm Beta	Helm	Beta	High Rank	6	2	NA	NA	48	-2	-3	-2	-2	4	Burst	2	NA	NA	NA	NA	Guardian's Protection	Ebony Odogaron's Power
