ID	Set_name	Name	Armor_type	set_variant	rank	rarity	slot_1	slot_2	slot_3	defense	fire_res	water_res	thunder_res	ice_res	dragon_res	skill_1	skill_1_level	skill_2	skill_2_level	skill_3	skill_3_level	group_skill	set_bonus_skill
403	G Ebony	G Ebony Mail Beta	Chest	Beta	High Rank	6	2	2	NA	48	-2	-3	-2	-2	4	Earplugs	1	NA	NA	NA	NA	Guardian's Protection	Ebony Odogaron's Power
404	G Ebony	G Ebony Braces Beta	Arms	Beta	High Rank	6	2	1	NA	48	-2	-3	-2	-2	4	Burst	1	Divine Blessing	1	NA	NA	Guardian's Protection	Ebony Odogaron's Power
405	G Ebony	G Ebony Coil Beta	Waist	Beta	High Rank	6	2	1	NA	48	-2	-3	-2	-2	4	Burst	1	NA	NA	NA	NA	Guardian's Protection	Ebony Odogaron's Power
406	G Ebony	G Ebony Greaves Beta	Legs	Beta	High Rank	6	2	1	NA	48	-2	-3	-2	-2	4	Divine Blessing	1	Earplugs	1	NA	NA	Guardian's Protection	Ebony Odogaron's Power
407	G Fulgur	G Fulgur Helm Alpha	Helm	Alpha	High Rank	6	NA	NA	NA	48	-1	-1	2	-3	-2	Agitator	2	Coalescence	1	NA	NA	Guardian's Pulse	Fulgur Anjanath's Will
408	G Fulgur	G Fulgur Mail Alpha	Chest	Alpha	High Rank	6	2	NA	NA	48	-1	-1	2	-3	-2	Maximum Might	1	Coalescence	1	NA	NA	Guardian's Pulse	Fulgur Anjanath's Will
409	G Fulgur	G Fulgur Vambraces Alpha	Arms	Alpha	High Rank	6	1	NA	NA	48	-1	-1	2	-3	-2	Agitator	1	Maximum Might	1	NA	NA	Guardian's Pulse	Fulgur Anjanath's Will
410	G Fulgur	G Fulgur Coil Alpha	Waist	Alpha	High Rank	6	1	1	NA	48	-1	-1	2	-3	-2	Maximum Might	1	Stamina Surge	1	NA	NA	Guardian's Pulse	Fulgur Anjanath's Will
411	G Fulgur	G Fulgur Greaves Alpha	Legs	Alpha	High Rank	6	1	NA	NA	48	-1	-1	2	-3	-2	Stamina Surge	2	Coalescence	1	NA	NA	Guardian's Pulse	Fulgur Anjanath's Will
412	G Fulgur	G Fulgur Helm Beta	Helm	Beta	High Rank	6	2	NA	NA	48	-1	-1	2	-3	-2	Agitator	2	NA	NA	NA	NA	Guardian's Protection	Fulgur Anjanath's Will
413	G Fulgur	G Fulgur Mail Beta	Chest	Beta	High Rank	6	2	1	1	48	-1	-1	2	-3	-2	Maximum Might	1	NA	NA	NA	NA	Guardian's Protection	Fulgur Anjanath's Will
414	G Fulgur	G Fulgur Vambraces Beta	Arms	Beta	High Rank	6	2	2	NA	48	-1	-1	2	-3	-2	Maximum Might	1	NA	NA	NA	NA	Guardian's Protection	Fulgur Anjanath's Will
415	G Fulgur	G Fulgur Coil Beta	Waist	Beta	High Rank	6	2	2	NA	48	-1	-1	2	-3	-2	Stamina Surge	1	NA	NA	NA	NA	Guardian's Protection	Fulgur Anjanath's Will
416	G Fulgur	G Fulgur Greaves Beta	Legs	Beta	High Rank	6	2	1	NA	48	-1	-1	2	-3	-2	Stamina Surge	1	Coalescence	1	NA	NA	Guardian's Protection	Fulgur Anjanath's Will
417	G Rathalos	G Rathalos Helm Alpha	Helm	Alpha	High Rank	6	1	1	NA	48	3	1	-2	1	-5	Survival Expert	2	Weakness Exploit	1	NA	NA	Guardian's Pulse	Rathalos's Flare
418	G Rathalos	G Rathalos Mail Alpha	Chest	Alpha	High Rank	6	1	NA	NA	48	3	1	-2	1	-5	Intimidator	2	Weakness Exploit	1	NA	NA	Guardian's Pulse	Rathalos's Flare
419	G Rathalos	G Rathalos Vambraces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	48	3	1	-2	1	-5	Weakness Exploit	1	Survival Expert	1	Intimidator	1	Guardian's Pulse	Rathalos's Flare
420	G Rathalos	G Rathalos Coil Alpha	Waist	Alpha	High Rank	6	1	1	NA	48	3	1	-2	1	-5	Weakness Exploit	1	Windproof	1	NA	NA	Guardian's Pulse	Rathalos's Flare
421	G Rathalos	G Rathalos Greaves Alpha	Legs	Alpha	High Rank	6	1	NA	NA	48	3	1	-2	1	-5	Windproof	2	Weakness Exploit	1	NA	NA	Guardian's Pulse	Rathalos's Flare
422	G Rathalos	G Rathalos Helm Beta	Helm	Beta	High Rank	6	2	2	NA	48	3	1	-2	1	-5	Weakness Exploit	1	NA	NA	NA	NA	Guardian's Protection	Rathalos's Flare
423	G Rathalos	G Rathalos Mail Beta	Chest	Beta	High Rank	6	2	NA	NA	48	3	1	-2	1	-5	Weakness Exploit	1	Intimidator	1	NA	NA	Guardian's Protection	Rathalos's Flare
424	G Rathalos	G Rathalos Vambraces Beta	Arms	Beta	High Rank	6	2	1	1	48	3	1	-2	1	-5	Weakness Exploit	1	NA	NA	NA	NA	Guardian's Protection	Rathalos's Flare
425	G Rathalos	G Rathalos Coil Beta	Waist	Beta	High Rank	6	2	2	1	48	3	1	-2	1	-5	Windproof	1	NA	NA	NA	NA	Guardian's Protection	Rathalos's Flare
426	G Rathalos	G Rathalos Greaves Beta	Legs	Beta	High Rank	6	2	NA	NA	48	3	1	-2	1	-5	Weakness Exploit	1	Windproof	1	NA	NA	Guardian's Protection	Rathalos's Flare
427	G Seikret	G Seikret Coil Alpha	Waist	Alpha	High Rank	6	1	NA	NA	44	0	0	4	0	-3	Earplugs	2	Jump Master	1	NA	NA	Guardian's Pulse	NA
428	G Seikret	G Seikret Coil Beta	Waist	Beta	High Rank	6	2	1	NA	44	0	0	4	0	-3	Earplugs	1	Jump Master	1	NA	NA	Guardian's Protection	NA
429	Gajau	Gajau Boots Alpha	Legs	Alpha	High Rank	6	1	1	1	44	0	5	0	0	0	Water Resistance	1	Outdoorsman	1	NA	NA	Flexible Leathercraft	NA
430	Gelidron	Gelidron Mask Alpha	Helm	Alpha	High Rank	6	3	1	1	66	4	2	-4	-2	0	Speed Eating	3	Hunger Resistance	3	Free Meal	3	Flexible Leathercraft	NA
431	Gelidron	Gelidron Backpack Alpha	Chest	Alpha	High Rank	6	3	1	NA	66	2	2	-4	-2	0	Free Meal	2	Speed Eating	1	Hunger Resistance	2	Hunter Gatherer	NA
432	Gravios	Gravios Helm Alpha	Helm	Alpha	High Rank	6	2	1	NA	52	4	-3	1	0	-2	Peak Performance	1	Tremor Resistance	1	NA	NA	Scaling Prowess	Gravios's Protection
433	Gravios	Gravios Mail Alpha	Chest	Alpha	High Rank	6	2	1	NA	52	4	-3	1	0	-2	Recovery Speed	2	Peak Performance	1	NA	NA	Scaling Prowess	Gravios's Protection
434	Gravios	Gravios Vambraces Alpha	Arms	Alpha	High Rank	6	1	NA	NA	52	4	-3	1	0	-2	Peak Performance	2	Flinch Free	1	NA	NA	Scaling Prowess	Gravios's Protection
435	Gravios	Gravios Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	52	4	-3	1	0	-2	Flinch Free	2	Peak Performance	1	NA	NA	Scaling Prowess	Gravios's Protection
436	Gravios	Gravios Greaves Alpha	Legs	Alpha	High Rank	6	2	1	NA	52	4	-3	1	0	-2	Tremor Resistance	2	Recovery Speed	1	NA	NA	Scaling Prowess	Gravios's Protection
437	Gravios	Gravios Helm Beta	Helm	Beta	High Rank	6	2	2	NA	52	4	-3	1	0	-2	Peak Performance	1	NA	NA	NA	NA	Scale Layering	Gravios's Protection
438	Gravios	Gravios Mail Beta	Chest	Beta	High Rank	6	2	2	NA	52	4	-3	1	0	-2	Peak Performance	1	Recovery Speed	1	NA	NA	Scale Layering	Gravios's Protection
439	Gravios	Gravios Vambraces Beta	Arms	Beta	High Rank	6	2	NA	NA	52	4	-3	1	0	-2	Peak Performance	2	NA	NA	NA	NA	Scale Layering	Gravios's Protection
440	Gravios	Gravios Coil Beta	Waist	Beta	High Rank	6	2	1	NA	52	4	-3	1	0	-2	Peak Performance	1	Flinch Free	1	NA	NA	Scale Layering	Gravios's Protection
441	Gravios	Gravios Greaves Beta	Legs	Beta	High Rank	6	2	2	NA	52	4	-3	1	0	-2	Recovery Speed	1	Tremor Resistance	1	NA	NA	Scale Layering	Gravios's Protection
442	Half Rim	Half Rim Glasses Alpha	Helm	Alpha	High Rank	6	1	NA	NA	48	2	2	2	2	2	Wide-Range	5	NA	NA	NA	NA	NA	NA
443	Hawkheart	Hawkheart Jacket Alpha	Chest	Alpha	High Rank	6	2	NA	NA	48	0	0	0	0	0	Constitution	4	Quick Sheathe	2	NA	NA	NA	NA
444	High Metal	High Metal Helm Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	0	-1	-2	3	0	??	NA	NA	NA	NA	NA	Imparted Wisdom	NA
445	High Metal	High Metal Mail Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	0	-1	-2	3	0	??	NA	NA	NA	NA	NA	Imparted Wisdom	NA
446	High Metal	High Metal Braces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	0	-1	-2	3	0	??	NA	NA	NA	NA	NA	Imparted Wisdom	NA
447	High Metal	High Metal Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	0	-1	-2	3	0	??	NA	NA	NA	NA	NA	Imparted Wisdom	NA
448	High Metal	High Metal Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	0	-1	-2	3	0	??	NA	NA	NA	NA	NA	Imparted Wisdom	NA
449	Ingot	Ingot Helm Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	-2	0	3	-1	0	Divine Blessing	2	Resentment	1	NA	NA	NA	NA
450	Ingot	Ingot Mail Alpha	Chest	Alpha	High Rank	6	1	1	NA	44	-2	0	3	-1	0	Resentment	1	Windproof	1	NA	NA	NA	NA
451	Ingot	Ingot Vambraces Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	-2	0	3	-1	0	Stun Resistance	2	Resentment	1	NA	NA	NA	NA
452	Ingot	Ingot Coil Alpha	Waist	Alpha	High Rank	6	1	1	1	44	-2	0	3	-1	0	Resentment	1	Divine Blessing	1	NA	NA	NA	NA
453	Ingot	Ingot Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	-2	0	3	-1	0	Resentment	1	Windproof	1	NA	NA	NA	NA
454	King Beetle	King Beetle Vertex Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Heroics	1	Foray	1	Sleep Resistance	1	Imparted Wisdom	NA
455	King Beetle	King Beetle Thorax Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Heroics	1	Foray	1	Paralysis Resistance	1	Imparted Wisdom	NA
456	King Beetle	King Beetle Brachia Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Heroics	1	Foray	1	Poison Resistance	1	Imparted Wisdom	NA
457	King Beetle	King Beetle Elytra Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Heroics	1	Flayer	1	Paralysis Resistance	1	Imparted Wisdom	NA
458	King Beetle	King Beetle Crura Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	-1	-1	2	0	2	Heroics	1	Flayer	1	Poison Resistance	1	Imparted Wisdom	NA
459	Kunafa	Kunafa Headgear Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	1	1	4	1	1	Wide-Range	2	Palico Rally	1	NA	NA	Imparted Wisdom	NA
460	Kunafa	Kunafa Cloak Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	1	1	4	1	1	Free Meal	2	Palico Rally	1	NA	NA	Imparted Wisdom	NA
461	Kunafa	Kunafa Sash Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	1	1	4	1	1	Speed Eating	2	Palico Rally	1	NA	NA	Imparted Wisdom	NA
462	Kunafa	Kunafa Chaps Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	1	1	4	1	1	Wide-Range	2	Palico Rally	1	NA	NA	Imparted Wisdom	NA
463	Lovely	Lovely Shades Alpha	Helm	Alpha	High Rank	6	1	NA	NA	48	4	0	4	0	2	Mushroomancer	3	NA	NA	NA	NA	NA	NA
464	Melahoa	Melahoa Hat Alpha	Helm	Alpha	High Rank	6	2	NA	NA	44	0	1	3	0	0	Survival Expert	3	Poison Resistance	1	NA	NA	Imparted Wisdom	NA
465	Melahoa	Melahoa Jacket Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	0	1	3	0	0	Tool Specialist	3	NA	NA	NA	NA	Imparted Wisdom	NA
466	Melahoa	Melahoa Branch Alpha	Arms	Alpha	High Rank	6	2	NA	NA	44	0	1	3	0	0	Recovery Speed	3	Paralysis Resistance	1	NA	NA	Imparted Wisdom	NA
467	Melahoa	Melahoa Folia Alpha	Waist	Alpha	High Rank	6	2	NA	NA	44	0	1	3	0	0	Recovery Up	3	Bleeding Resistance	1	NA	NA	Imparted Wisdom	NA
468	Melahoa	Melahoa Roots Alpha	Legs	Alpha	High Rank	6	2	NA	NA	44	0	1	3	0	0	Mushroomancer	3	NA	NA	NA	NA	Imparted Wisdom	NA
469	Mizutsune	Mizutsune Helm Alpha	Helm	Alpha	High Rank	6	3	NA	NA	48	0	2	-3	1	-1	Evade Extender	1	Aquatic-Oilsilt Mobility	2	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
470	Mizutsune	Mizutsune Mail Alpha	Chest	Alpha	High Rank	6	1	2	NA	48	0	2	-3	1	-1	Constitution	1	Burst	2	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
471	Mizutsune	Mizutsune Braces Alpha	Arms	Alpha	High Rank	6	1	NA	NA	48	0	2	-3	1	-1	Evade Extender	2	Evade Window	2	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
472	Mizutsune	Mizutsune Coil Alpha	Waist	Alpha	High Rank	6	2	1	NA	48	0	2	-3	1	-1	Constitution	2	Burst	1	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
473	Mizutsune	Mizutsune Greaves Alpha	Legs	Alpha	High Rank	6	1	NA	NA	48	0	2	-3	1	-1	Peak Performance	1	Burst	2	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
474	Mizutsune	Mizutsune Helm Beta	Helm	Beta	High Rank	6	3	2	NA	48	0	2	-3	1	-1	Aquatic-Oilsilt Mobility	2	NA	NA	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
475	Mizutsune	Mizutsune Mail Beta	Chest	Beta	High Rank	6	2	2	NA	48	0	2	-3	1	-1	Constitution	1	Burst	1	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
476	Mizutsune	Mizutsune Braces Beta	Arms	Beta	High Rank	6	3	NA	NA	48	0	2	-3	1	-1	Evade Extender	1	Evade Window	2	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
477	Mizutsune	Mizutsune Coil Beta	Waist	Beta	High Rank	6	2	1	NA	48	0	2	-3	1	-1	Constitution	2	NA	NA	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
478	Mizutsune	Mizutsune Greaves Beta	Legs	Beta	High Rank	6	1	NA	NA	48	0	2	-3	1	-1	Burst	2	NA	NA	NA	NA	Mizutsune's Prowess	Mizutsune's Prowess
479	Rathalos	Rathalos Helm Alpha	Helm	Alpha	High Rank	6	1	1	NA	48	3	1	-2	1	-3	Evade Window	2	Constitution	1	NA	NA	Scaling Prowess	Rathalos's Flare
480	Rathalos	Rathalos Mail Alpha	Chest	Alpha	High Rank	6	1	NA	NA	48	3	1	-2	1	-3	Adrenaline Rush	2	Constitution	1	NA	NA	Scaling Prowess	Rathalos's Flare
481	Rathalos	Rathalos Vambraces Alpha	Arms	Alpha	High Rank	6	1	1	NA	48	3	1	-2	1	-3	Constitution	2	Evade Window	1	NA	NA	Scaling Prowess	Rathalos's Flare
482	Rathalos	Rathalos Coil Alpha	Waist	Alpha	High Rank	6	NA	NA	NA	48	3	1	-2	1	-3	Adrenaline Rush	2	Evade Window	1	NA	NA	Scaling Prowess	Rathalos's Flare
483	Rathalos	Rathalos Greaves Alpha	Legs	Alpha	High Rank	6	2	NA	NA	48	3	1	-2	1	-3	Evade Window	2	Adrenaline Rush	1	NA	NA	Scaling Prowess	Rathalos's Flare
484	Rathalos	Rathalos Helm Beta	Helm	Beta	High Rank	6	2	2	NA	48	3	1	-2	1	-3	Constitution	1	Evade Window	1	NA	NA	Scale Layering	Rathalos's Flare
485	Rathalos	Rathalos Mail Beta	Chest	Beta	High Rank	6	1	1	NA	48	3	1	-2	1	-3	Adrenaline Rush	2	NA	NA	NA	NA	Scale Layering	Rathalos's Flare
486	Rathalos	Rathalos Vambraces Beta	Arms	Beta	High Rank	6	2	1	1	48	3	1	-2	1	-3	Constitution	2	NA	NA	NA	NA	Scale Layering	Rathalos's Flare
487	Rathalos	Rathalos Coil Beta	Waist	Beta	High Rank	6	2	NA	NA	48	3	1	-2	1	-3	Adrenaline Rush	2	NA	NA	NA	NA	Scale Layering	Rathalos's Flare
488	Rathalos	Rathalos Greaves Beta	Legs	Beta	High Rank	6	2	2	1	48	3	1	-2	1	-3	Evade Window	2	NA	NA	NA	NA	Scale Layering	Rathalos's Flare
489	Sild	Sild Hood Alpha	Helm	Alpha	High Rank	6	2	1	1	44	1	1	1	1	4	Botanist	3	NA	NA	NA	NA	Imparted Wisdom	NA
490	Sild	Sild Coat Alpha	Chest	Alpha	High Rank	6	2	NA	NA	44	1	1	1	1	4	Wide-Range	4	NA	NA	NA	NA	Imparted Wisdom	NA
491	Suja	Suja Sash Alpha	Waist	Alpha	High Rank	6	2	1	1	44	1	1	1	4	1	Divine Blessing	3	NA	NA	NA	NA	Imparted Wisdom	NA
492	Xu Wu	Xu Wu Helm Alpha	Helm	Alpha	High Rank	6	1	NA	NA	48	1	1	1	-3	2	Adrenaline Rush	2	Ambush	1	NA	NA	Flexible Leathercraft	NA
493	Xu Wu	Xu Wu Mail Alpha	Chest	Alpha	High Rank	6	NA	NA	NA	48	1	1	1	-3	2	Heroics	3	Ambush	1	NA	NA	Flexible Leathercraft	NA
494	Xu Wu	Xu Wu Vambraces Alpha	Arms	Alpha	High Rank	6	2	1	NA	48	1	1	1	-3	2	Earplugs	2	NA	NA	NA	NA	Flexible Leathercraft	NA
495	Xu Wu	Xu Wu Coil Alpha	Waist	Alpha	High Rank	6	2	NA	NA	48	1	1	1	-3	2	Heroics	2	Earplugs	1	NA	NA	Flexible Leathercraft	NA
496	Xu Wu	Xu Wu Greaves Alpha	Legs	Alpha	High Rank	6	2	1	NA	48	1	1	1	-3	2	Adrenaline Rush	1	Ambush	1	NA	NA	Flexible Leathercraft	NA
497	Xu Wu	Xu Wu Helm Beta	Helm	Beta	High Rank	6	2	1	NA	48	1	1	1	-3	2	Adrenaline Rush	2	NA	NA	NA	NA	Buttery Leathercraft	NA
498	Xu Wu	Xu Wu Mail Beta	Chest	Beta	High Rank	6	1	1	NA	48	1	1	1	-3	2	Heroics	3	NA	NA	NA	NA	Buttery Leathercraft	NA
499	Xu Wu	Xu Wu Vambraces Beta	Arms	Beta	High Rank	6	2	2	1	48	1	1	1	-3	2	Earplugs	1	NA	NA	NA	NA	Buttery Leathercraft	NA
500	Xu Wu	Xu Wu Coil Beta	Waist	Beta	High Rank	6	2	1	1	48	1	1	1	-3	2	Heroics	1	Earplugs	1	NA	NA	Buttery Leathercraft	NA
501	Xu Wu	Xu Wu Greaves Beta	Legs	Beta	High Rank	6	2	2	1	48	1	1	1	-3	2	Adrenaline Rush	1	NA	NA	NA	NA	Buttery Leathercraft	NA
502	Dahaad	Dahaad Shardhelm Alpha	Helm	Alpha	High Rank	7	1	NA	NA	60	-3	2	-1	2	-1	Weakness Exploit	1	Agitator	1	NA	NA	Lord's Favor	Jin Dahaad's Revolt
503	Dahaad	Dahaad Shardmail Alpha	Chest	Alpha	High Rank	7	3	1	NA	60	-3	2	-1	2	-1	Bind Resistance	2	Adaptability	1	NA	NA	Lord's Favor	Jin Dahaad's Revolt
504	Dahaad	Dahaad Shardbraces Alpha	Arms	Alpha	High Rank	7	NA	NA	NA	60	-3	2	-1	2	-1	Agitator	2	Adaptability	1	NA	NA	Lord's Favor	Jin Dahaad's Revolt
505	Dahaad	Dahaad Shardcoil Alpha	Waist	Alpha	High Rank	7	1	1	NA	60	-3	2	-1	2	-1	Tremor Resistance	2	Weakness Exploit	1	NA	NA	Lord's Favor	Jin Dahaad's Revolt
506	Dahaad	Dahaad Shardgreaves Alpha	Legs	Alpha	High Rank	7	1	NA	NA	60	-3	2	-1	2	-1	Agitator	2	Tremor Resistance	1	NA	NA	Lord's Favor	Jin Dahaad's Revolt
507	Dahaad	Dahaad Shardhelm Beta	Helm	Beta	High Rank	7	2	2	NA	60	-3	2	-1	2	-1	Agitator	1	NA	NA	NA	NA	Lord's Fury	Jin Dahaad's Revolt
508	Dahaad	Dahaad Shardmail Beta	Chest	Beta	High Rank	7	3	2	NA	60	-3	2	-1	2	-1	Bind Resistance	1	Adaptability	1	NA	NA	Lord's Fury	Jin Dahaad's Revolt
509	Dahaad	Dahaad Shardbraces Beta	Arms	Beta	High Rank	7	3	NA	NA	60	-3	2	-1	2	-1	Agitator	1	Adaptability	1	NA	NA	Lord's Fury	Jin Dahaad's Revolt
510	Dahaad	Dahaad Shardcoil Beta	Waist	Beta	High Rank	7	1	1	1	60	-3	2	-1	2	-1	Weakness Exploit	1	Tremor Resistance	1	NA	NA	Lord's Fury	Jin Dahaad's Revolt
511	Dahaad	Dahaad Shardgreaves Beta	Legs	Beta	High Rank	7	2	NA	NA	60	-3	2	-1	2	-1	Agitator	2	NA	NA	NA	NA	Lord's Fury	Jin Dahaad's Revolt
512	Damascus	Damascus Helm Alpha	Helm	Alpha	High Rank	7	3	1	NA	56	4	-2	0	0	0	Divine Blessing	2	Wide-Range	1	NA	NA	NA	NA
513	Damascus	Damascus Mail Alpha	Chest	Alpha	High Rank	7	2	2	NA	56	4	-2	0	0	0	Recovery Up	2	Wide-Range	1	NA	NA	NA	NA
514	Damascus	Damascus Vambraces Alpha	Arms	Alpha	High Rank	7	3	1	NA	56	4	-2	0	0	0	Wide-Range	1	Divine Blessing	1	NA	NA	NA	NA
515	Damascus	Damascus Coil Alpha	Waist	Alpha	High Rank	7	3	2	NA	56	4	-2	0	0	0	Wide-Range	1	Recovery Up	1	NA	NA	NA	NA
516	Damascus	Damascus Greaves Alpha	Legs	Alpha	High Rank	7	3	NA	NA	56	4	-2	0	0	0	Item Prolonger	2	Wide-Range	1	NA	NA	NA	NA
517	Dober	Dober Helm Alpha	Helm	Alpha	High Rank	7	3	NA	NA	56	-2	0	-1	-1	4	Constitution	1	Stamina Surge	1	NA	NA	NA	NA
518	Dober	Dober Mail Alpha	Chest	Alpha	High Rank	7	3	2	NA	56	-2	0	-1	-1	4	Constitution	1	Marathon Runner	1	NA	NA	NA	NA
519	Dober	Dober Vambraces Alpha	Arms	Alpha	High Rank	7	3	NA	NA	56	-2	0	-1	-1	4	Stamina Surge	2	Constitution	1	NA	NA	NA	NA
520	Dober	Dober Coil Alpha	Waist	Alpha	High Rank	7	3	1	NA	56	-2	0	-1	-1	4	Marathon Runner	2	Constitution	1	NA	NA	NA	NA
521	Dober	Dober Greaves Alpha	Legs	Alpha	High Rank	7	2	2	NA	56	-2	0	-1	-1	4	Mushroomancer	2	Constitution	1	NA	NA	NA	NA
522	Duna	Duna Wildmail Alpha	Chest	Alpha	High Rank	7	3	NA	NA	60	-1	4	-3	0	0	Tool Specialist	2	Aquatic-Oilsilt Mobility	1	NA	NA	Lord's Favor	Uth Duna's Cover
523	Duna	Duna Wildbraces Alpha	Arms	Alpha	High Rank	7	2	1	NA	60	-1	4	-3	0	0	Peak Performance	2	Quick Sheathe	1	NA	NA	Lord's Favor	Uth Duna's Cover
524	Duna	Duna Wildcoil Alpha	Waist	Alpha	High Rank	7	2	1	NA	60	-1	4	-3	0	0	Peak Performance	2	Aquatic-Oilsilt Mobility	1	NA	NA	Lord's Favor	Uth Duna's Cover
525	Duna	Duna Wildgreaves Alpha	Legs	Alpha	High Rank	7	3	NA	NA	60	-1	4	-3	0	0	Peak Performance	1	Tool Specialist	1	NA	NA	Lord's Favor	Uth Duna's Cover
