ID	Set_name	Name	Armor_type	set_variant	rank	rarity	slot_1	slot_2	slot_3	defense	fire_res	water_res	thunder_res	ice_res	dragon_res	skill_1	skill_1_level	skill_2	skill_2_level	skill_3	skill_3_level	group_skill	set_bonus_skill
526	Duna	Duna Wildhelm Beta	Helm	Beta	High Rank	7	3	2	NA	60	-1	4	-3	0	0	Tool Specialist	1	Earplugs	1	NA	NA	Lord's Fury	Uth Duna's Cover
527	Duna	Duna Wildmail Beta	Chest	Beta	High Rank	7	3	1	NA	60	-1	4	-3	0	0	Tool Specialist	2	NA	NA	NA	NA	Lord's Fury	Uth Duna's Cover
528	Duna	Duna Wildbraces Beta	Arms	Beta	High Rank	7	3	1	1	60	-1	4	-3	0	0	Peak Performance	1	Quick Sheathe	1	NA	NA	Lord's Fury	Uth Duna's Cover
529	Duna	Duna Wildcoil Beta	Waist	Beta	High Rank	7	3	1	NA	60	-1	4	-3	0	0	Peak Performance	2	NA	NA	NA	NA	Lord's Fury	Uth Duna's Cover
530	Duna	Duna Wildgreaves Beta	Legs	Beta	High Rank	7	3	1	1	60	-1	4	-3	0	0	Peak Performance	1	NA	NA	NA	NA	Lord's Fury	Uth Duna's Cover
531	Gore	Gore Helm Alpha	Helm	Alpha	High Rank	7	2	NA	NA	60	-2	3	-1	2	-1	Evade Window	2	Coalescence	1	NA	NA	Scaling Prowess	Gore Magala's Tyranny
532	Gore	Gore Mail Alpha	Chest	Alpha	High Rank	7	3	NA	NA	60	-2	3	-1	2	-1	Evade Window	2	Antivirus	1	NA	NA	Scaling Prowess	Gore Magala's Tyranny
533	Gore	Gore Vambraces Alpha	Arms	Alpha	High Rank	7	2	1	NA	60	-2	3	-1	2	-1	Constitution	2	Evade Window	1	NA	NA	Scaling Prowess	Gore Magala's Tyranny
534	Gore	Gore Coil Alpha	Waist	Alpha	High Rank	7	3	1	NA	60	-2	3	-1	2	-1	Constitution	2	Antivirus	1	NA	NA	Scaling Prowess	Gore Magala's Tyranny
535	Gore	Gore Greaves Alpha	Legs	Alpha	High Rank	7	3	1	NA	60	-2	3	-1	2	-1	Flinch Free	2	Antivirus	1	NA	NA	Scaling Prowess	Gore Magala's Tyranny
536	Gore	Gore Helm Beta	Helm	Beta	High Rank	7	3	1	NA	60	-2	3	-1	2	-1	Evade Window	1	Coalescence	1	NA	NA	Scale Layering	Gore Magala's Tyranny
537	Gore	Gore Mail Beta	Chest	Beta	High Rank	7	3	1	NA	60	-2	3	-1	2	-1	Evade Window	2	NA	NA	NA	NA	Scale Layering	Gore Magala's Tyranny
538	Gore	Gore Vambraces Beta	Arms	Beta	High Rank	7	2	2	NA	60	-2	3	-1	2	-1	Constitution	1	Evade Window	1	NA	NA	Scale Layering	Gore Magala's Tyranny
539	Gore	Gore Coil Beta	Waist	Beta	High Rank	7	3	2	NA	60	-2	3	-1	2	-1	Constitution	2	NA	NA	NA	NA	Scale Layering	Gore Magala's Tyranny
540	Gore	Gore Greaves Beta	Legs	Beta	High Rank	7	3	1	1	60	-2	3	-1	2	-1	Antivirus	1	Flinch Free	1	NA	NA	Scale Layering	Gore Magala's Tyranny
541	Lagiacrus	Lagiacrus Helm Alpha	Helm	Alpha	High Rank	7	2	1	NA	64	-3	2	4	-1	-2	Maximum Might	2	Latent Power	1	NA	NA	Flexible Leathercraft	Leviathan's Fury
542	Lagiacrus	Lagiacrus Mail Alpha	Chest	Alpha	High Rank	7	2	1	NA	64	-3	2	4	-1	-2	Weakness Exploit	1	Stamina Surge	1	NA	NA	Flexible Leathercraft	Leviathan's Fury
543	Lagiacrus	Lagiacrus Braces Alpha	Arms	Alpha	High Rank	7	2	1	NA	64	-3	2	4	-1	-2	Stamina Surge	2	Weakness Exploit	1	Aquatic/Oilsilt Mobility	1	Flexible Leathercraft	Leviathan's Fury
544	Lagiacrus	Lagiacrus Coil Alpha	Waist	Alpha	High Rank	7	2	1	1	64	-3	2	4	-1	-2	Weakness Exploit	1	Maximum Might	1	Aquatic-Oilsilt Mobility	1	Flexible Leathercraft	Leviathan's Fury
545	Lagiacrus	Lagiacrus Greaves Alpha	Legs	Alpha	High Rank	7	NA	NA	NA	64	-3	2	4	-1	-2	Weakness Exploit	2	Latent Power	1	Thunder Resistance	1	Flexible Leathercraft	Leviathan's Fury
546	Lagiacrus	Lagiacrus Helm Beta	Helm	Beta	High Rank	7	3	2	1	64	-3	2	4	-1	-2	Maximum Might	2	NA	NA	NA	NA	Buttery Leathercraft	Leviathan's Fury
547	Lagiacrus	Lagiacrus Mail Beta	Chest	Beta	High Rank	7	2	2	1	64	-3	2	4	-1	-2	Weakness Exploit	1	Stamina Surge	1	NA	NA	Buttery Leathercraft	Leviathan's Fury
548	Lagiacrus	Lagiacrus Braces Beta	Arms	Beta	High Rank	7	2	1	NA	64	-3	2	4	-1	-2	Stamina Surge	2	Weakness Exploit	1	NA	NA	Buttery Leathercraft	Leviathan's Fury
549	Lagiacrus	Lagiacrus Coil Beta	Waist	Beta	High Rank	7	2	2	1	64	-3	2	4	-1	-2	Weakness Exploit	1	Maximum Might	1	NA	NA	Buttery Leathercraft	Leviathan's Fury
550	Lagiacrus	Lagiacrus Greaves Beta	Legs	Beta	High Rank	7	1	NA	NA	64	-3	2	4	-1	-2	Weakness Exploit	2	Latent Power	1	NA	NA	Buttery Leathercraft	Leviathan's Fury
551	Pinion	Pinion Necklace Alpha	Chest	Alpha	High Rank	7	NA	NA	NA	60	0	0	0	0	0	Heroics	2	Agitator	1	NA	NA	NA	NA
552	Regios	Regios Helm Alpha	Helm	Alpha	High Rank	7	3	NA	NA	64	4	0	-3	-2	0	Adrenaline Rush	1	Counterstrike	1	Bleeding Resistance	1	Scaling Prowess	Seregios's Tenacity
553	Regios	Regios Mail Alpha	Chest	Alpha	High Rank	7	1	NA	NA	64	4	0	-3	-2	0	Evade Window	2	Agitator	1	Counterstrike	1	Scaling Prowess	Seregios's Tenacity
554	Regios	Regios Vambraces Alpha	Arms	Alpha	High Rank	7	2	NA	NA	64	4	0	-3	-2	0	Adrenaline Rush	2	Evade Extender	1	NA	NA	Scaling Prowess	Seregios's Tenacity
555	Regios	Regios Coil Alpha	Waist	Alpha	High Rank	7	2	NA	NA	64	4	0	-3	-2	0	Evade Window	2	Agitator	1	Bleeding Resistance	1	Scaling Prowess	Seregios's Tenacity
556	Regios	Regios Greaves Alpha	Legs	Alpha	High Rank	7	NA	NA	NA	64	4	0	-3	-2	0	Adrenaline Rush	2	Agitator	1	Bleeding Resistance	1	Scaling Prowess	Seregios's Tenacity
557	Regios	Regios Helm Beta	Helm	Beta	High Rank	7	3	1	1	64	4	0	-3	-2	0	Adrenaline Rush	1	Bleeding Resistance	1	NA	NA	Scale Layering	Seregios's Tenacity
558	Regios	Regios Mail Beta	Chest	Beta	High Rank	7	2	1	NA	64	4	0	-3	-2	0	Evade Window	2	Agitator	1	NA	NA	Scale Layering	Seregios's Tenacity
559	Regios	Regios Vambraces Beta	Arms	Beta	High Rank	7	3	1	NA	64	4	0	-3	-2	0	Adrenaline Rush	2	NA	NA	NA	NA	Scale Layering	Seregios's Tenacity
560	Regios	Regios Coil Beta	Waist	Beta	High Rank	7	3	1	1	64	4	0	-3	-2	0	Agitator	1	Evade Window	1	NA	NA	Scale Layering	Seregios's Tenacity
561	Regios	Regios Greaves Beta	Legs	Beta	High Rank	7	1	NA	NA	64	4	0	-3	-2	0	Adrenaline Rush	2	Agitator	1	NA	NA	Scale Layering	Seregios's Tenacity
562	Rey	Rey Sandhelm Alpha	Helm	Alpha	High Rank	7	NA	NA	NA	60	0	-2	4	-3	0	Maximum Might	2	Stamina Surge	1	NA	NA	Lord's Favor	Rey Dau's Voltage
563	Rey	Rey Sandmail Alpha	Chest	Alpha	High Rank	7	1	1	NA	60	0	-2	4	-3	0	Maximum Might	2	Stamina Surge	1	NA	NA	Lord's Favor	Rey Dau's Voltage
564	Rey	Rey Sandbraces Alpha	Arms	Alpha	High Rank	7	2	NA	NA	60	0	-2	4	-3	0	Latent Power	2	Stun Resistance	1	NA	NA	Lord's Favor	Rey Dau's Voltage
565	Rey	Rey Sandcoil Alpha	Waist	Alpha	High Rank	7	2	NA	NA	60	0	-2	4	-3	0	Stun Resistance	2	Stamina Surge	1	NA	NA	Lord's Favor	Rey Dau's Voltage
566	Rey	Rey Sandgreaves Alpha	Legs	Alpha	High Rank	7	3	NA	NA	60	0	-2	4	-3	0	Latent Power	1	Maximum Might	1	NA	NA	Lord's Favor	Rey Dau's Voltage
567	Rey	Rey Sandhelm Beta	Helm	Beta	High Rank	7	3	NA	NA	60	0	-2	4	-3	0	Latent Power	1	Evade Extender	1	NA	NA	Lord's Fury	Rey Dau's Voltage
568	Rey	Rey Sandmail Beta	Chest	Beta	High Rank	7	2	1	1	60	0	-2	4	-3	0	Maximum Might	1	Stamina Surge	1	NA	NA	Lord's Fury	Rey Dau's Voltage
569	Rey	Rey Sandbraces Beta	Arms	Beta	High Rank	7	3	NA	NA	60	0	-2	4	-3	0	Latent Power	2	NA	NA	NA	NA	Lord's Fury	Rey Dau's Voltage
570	Rey	Rey Sandcoil Beta	Waist	Beta	High Rank	7	3	1	NA	60	0	-2	4	-3	0	Stun Resistance	2	Stamina Surge	1	NA	NA	Lord's Fury	Rey Dau's Voltage
571	Rey	Rey Sandgreaves Beta	Legs	Beta	High Rank	7	3	1	1	60	0	-2	4	-3	0	Latent Power	1	NA	NA	NA	NA	Lord's Fury	Rey Dau's Voltage
572	Udra	Udra Mirehelm Alpha	Helm	Alpha	High Rank	7	1	1	NA	60	5	-4	0	1	0	Resentment	2	Counterstrike	1	NA	NA	Lord's Favor	Nu Udra's Mutiny
573	Udra	Udra Miremail Alpha	Chest	Alpha	High Rank	7	1	1	NA	60	5	-4	0	1	0	Resentment	1	Burst	1	NA	NA	Lord's Favor	Nu Udra's Mutiny
574	Udra	Udra Mirebraces Alpha	Arms	Alpha	High Rank	7	2	NA	NA	60	5	-4	0	1	0	Counterstrike	2	Speed Eating	1	NA	NA	Lord's Favor	Nu Udra's Mutiny
575	Udra	Udra Mirecoil Alpha	Waist	Alpha	High Rank	7	2	NA	NA	60	5	-4	0	1	0	Resentment	2	Speed Eating	1	NA	NA	Lord's Favor	Nu Udra's Mutiny
576	Udra	Udra Miregreaves Alpha	Legs	Alpha	High Rank	7	3	NA	NA	60	5	-4	0	1	0	Windproof	2	Burst	1	NA	NA	Lord's Favor	Nu Udra's Mutiny
577	Udra	Udra Mirehelm Beta	Helm	Beta	High Rank	7	2	2	NA	60	5	-4	0	1	0	Resentment	1	Counterstrike	1	NA	NA	Lord's Fury	Nu Udra's Mutiny
578	Udra	Udra Miremail Beta	Chest	Beta	High Rank	7	3	1	1	60	5	-4	0	1	0	Resentment	1	NA	NA	NA	NA	Lord's Fury	Nu Udra's Mutiny
579	Udra	Udra Mirebraces Beta	Arms	Beta	High Rank	7	3	1	NA	60	5	-4	0	1	0	Speed Eating	2	Counterstrike	1	NA	NA	Lord's Fury	Nu Udra's Mutiny
580	Udra	Udra Mirecoil Beta	Waist	Beta	High Rank	7	3	NA	NA	60	5	-4	0	1	0	Resentment	2	NA	NA	NA	NA	Lord's Fury	Nu Udra's Mutiny
581	Udra	Udra Miregreaves Beta	Legs	Beta	High Rank	7	3	1	NA	60	5	-4	0	1	0	Burst	1	Windproof	1	NA	NA	Lord's Fury	Nu Udra's Mutiny
582	Arkvulcan	Arkvulcan Helm Alpha	Helm	Alpha	High Rank	8	NA	NA	NA	66	2	0	-1	0	-3	Elemental Absorption	2	Convert Element	1	NA	NA	Fortifying Pelt	Arkveld's Hunger
583	Arkvulcan	Arkvulcan Mail Alpha	Chest	Alpha	High Rank	8	2	NA	NA	66	2	0	-1	0	-3	Weakness Exploit	1	Elemental Absorption	1	NA	NA	Fortifying Pelt	Arkveld's Hunger
584	Arkvulcan	Arkvulcan Vambraces Alpha	Arms	Alpha	High Rank	8	2	2	NA	66	2	0	-1	0	-3	Convert Element	1	Recovery Speed	1	NA	NA	Fortifying Pelt	Arkveld's Hunger
585	Arkvulcan	Arkvulcan Coil Alpha	Waist	Alpha	High Rank	8	1	NA	NA	66	2	0	-1	0	-3	Weakness Exploit	2	Recovery Speed	1	NA	NA	Fortifying Pelt	Arkveld's Hunger
586	Arkvulcan	Arkvulcan Greaves Alpha	Legs	Alpha	High Rank	8	2	1	NA	66	2	0	-1	0	-3	Quick Sheathe	2	Convert Element	1	NA	NA	Fortifying Pelt	Arkveld's Hunger
587	Arkvulcan	Arkvulcan Helm Beta	Helm	Beta	High Rank	8	3	2	1	66	2	0	-1	0	-3	Convert Element	1	NA	NA	NA	NA	Alluring Pelt	Arkveld's Hunger
588	Arkvulcan	Arkvulcan Mail Beta	Chest	Beta	High Rank	8	3	2	NA	66	2	0	-1	0	-3	Weakness Exploit	1	NA	NA	NA	NA	Alluring Pelt	Arkveld's Hunger
589	Arkvulcan	Arkvulcan Vambraces Beta	Arms	Beta	High Rank	8	2	2	1	66	2	0	-1	0	-3	Convert Element	1	NA	NA	NA	NA	Alluring Pelt	Arkveld's Hunger
590	Arkvulcan	Arkvulcan Coil Beta	Waist	Beta	High Rank	8	1	1	NA	66	2	0	-1	0	-3	Weakness Exploit	2	Recovery Speed	1	NA	NA	Alluring Pelt	Arkveld's Hunger
591	Arkvulcan	Arkvulcan Greaves Beta	Legs	Beta	High Rank	8	3	1	NA	66	2	0	-1	0	-3	Convert Element	1	Quick Sheathe	1	NA	NA	Alluring Pelt	Arkveld's Hunger
592	Aviator	Aviator Shades Alpha	Helm	Alpha	High Rank	8	1	1	1	66	2	2	2	2	2	Windproof	3	Tool Specialist	2	NA	NA	NA	NA
593	Bale	Bale Burgeonet Alpha	Helm	Alpha	High Rank	8	1	1	NA	68	2	0	-2	0	3	Resentment	2	Maximum Might	2	NA	NA	NA	Soul of the Dark Knight
594	Bale	Bale Cuirass Alpha	Chest	Alpha	High Rank	8	2	NA	NA	68	2	0	-2	0	3	Quick Sheathe	2	Latent Power	2	NA	NA	NA	Soul of the Dark Knight
595	Bale	Bale Gauntlets Alpha	Arms	Alpha	High Rank	8	3	NA	NA	68	2	0	-2	0	3	Resentment	1	Maximum Might	1	Latent Power	1	NA	Soul of the Dark Knight
596	Bale	Bale Flanchard Alpha	Waist	Alpha	High Rank	8	3	2	1	68	2	0	-2	0	3	Resentment	1	Constitution	2	NA	NA	NA	Soul of the Dark Knight
597	Bale	Bale Sollerets Alpha	Legs	Alpha	High Rank	8	2	NA	NA	68	2	0	-2	0	3	Resentment	1	Latent Power	2	NA	NA	NA	Soul of the Dark Knight
598	Dragonking	Dragonking Eyepatch Alpha	Helm	Alpha	High Rank	8	NA	NA	NA	60	0	0	0	0	0	Counterstrike	3	NA	NA	NA	NA	NA	NA
599	Duna	Duna Wildhelm Alpha	Helm	Alpha	High Rank	8	2	1	NA	60	-1	4	-3	0	0	Tool Specialist	2	Earplugs	1	NA	NA	Lord's Favor	Uth Duna's Cover
600	Duna	Duna Wildhelm Gamma	Helm	Gamma	High Rank	8	2	2	NA	68	-1	4	-3	0	0	Peak Performance	2	Earplugs	1	NA	NA	Lord's Soul	Uth Duna's Cover
601	Duna	Duna Wildmail Gamma	Chest	Gamma	High Rank	8	NA	NA	NA	68	-1	4	-3	0	0	Peak Performance	3	Earplugs	2	NA	NA	Lord's Soul	Uth Duna's Cover
602	Duna	Duna Wildbraces Gamma	Arms	Gamma	High Rank	8	2	NA	NA	68	-1	4	-3	0	0	Tool Specialist	3	Agitator	1	NA	NA	Lord's Soul	Uth Duna's Cover
603	Duna	Duna Wildcoil Gamma	Waist	Gamma	High Rank	8	3	3	NA	68	-1	4	-3	0	0	Tool Specialist	2	NA	NA	NA	NA	Lord's Soul	Uth Duna's Cover
604	Duna	Duna Wildgreaves Gamma	Legs	Gamma	High Rank	8	3	1	1	68	-1	4	-3	0	0	Quick Sheathe	3	Agitator	1	NA	NA	Lord's Soul	Uth Duna's Cover
605	G Arkveld	G Arkveld Helm Alpha	Helm	Alpha	High Rank	8	1	1	NA	66	2	0	-1	0	-4	Partbreaker	2	Flayer	1	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
606	G Arkveld	G Arkveld Mail Alpha	Chest	Alpha	High Rank	8	NA	NA	NA	66	2	0	-1	0	-4	Flayer	2	Blight Resistance	1	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
607	G Arkveld	G Arkveld Vambraces Alpha	Arms	Alpha	High Rank	8	1	NA	NA	66	2	0	-1	0	-4	Weakness Exploit	2	Blight Resistance	1	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
608	G Arkveld	G Arkveld Coil Alpha	Waist	Alpha	High Rank	8	NA	NA	NA	66	2	0	-1	0	-4	Flayer	2	Elemental Absorption	1	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
609	G Arkveld	G Arkveld Greaves Alpha	Legs	Alpha	High Rank	8	NA	NA	NA	66	2	0	-1	0	-4	Elemental Absorption	2	Weakness Exploit	1	NA	NA	Guardian's Pulse	Guardian Arkveld's Vitality
610	G Arkveld	G Arkveld Helm Beta	Helm	Beta	High Rank	8	3	1	NA	66	2	0	-1	0	-4	Flayer	1	Partbreaker	1	NA	NA	Guardian's Protection	Guardian Arkveld's Vitality
611	G Arkveld	G Arkveld Mail Beta	Chest	Beta	High Rank	8	3	NA	NA	66	2	0	-1	0	-4	Blight Resistance	2	Flayer	1	NA	NA	Guardian's Protection	Guardian Arkveld's Vitality
612	G Arkveld	G Arkveld Vambraces Beta	Arms	Beta	High Rank	8	1	1	1	66	2	0	-1	0	-4	Weakness Exploit	2	NA	NA	NA	NA	Guardian's Protection	Guardian Arkveld's Vitality
613	G Arkveld	G Arkveld Coil Beta	Waist	Beta	High Rank	8	2	1	NA	66	2	0	-1	0	-4	Flayer	2	NA	NA	NA	NA	Guardian's Protection	Guardian Arkveld's Vitality
614	G Arkveld	G Arkveld Greaves Beta	Legs	Beta	High Rank	8	2	1	NA	66	2	0	-1	0	-4	Weakness Exploit	1	Elemental Absorption	1	NA	NA	Guardian's Protection	Guardian Arkveld's Vitality
615	Guild Ace	Guild Ace Earrings Alpha	Helm	Alpha	High Rank	8	3	NA	NA	60	2	2	2	2	2	Peak Performance	1	Constitution	1	Foray	1	NA	NA
616	Guild Ace	Guild Ace Mail Alpha	Chest	Alpha	High Rank	8	3	NA	NA	60	2	2	2	2	2	Peak Performance	1	Constitution	1	Foray	1	NA	NA
617	Guild Ace	Guild Ace Vambraces Alpha	Arms	Alpha	High Rank	8	3	NA	NA	60	2	2	2	2	2	Peak Performance	1	Constitution	1	Foray	1	NA	NA
618	Guild Ace	Guild Ace Coil Alpha	Waist	Alpha	High Rank	8	3	NA	NA	60	2	2	2	2	2	Peak Performance	1	Constitution	1	Foray	1	NA	NA
619	Guild Ace	Guild Ace Boots Alpha	Legs	Alpha	High Rank	8	3	NA	NA	60	2	2	2	2	2	Peak Performance	1	Constitution	1	Foray	1	NA	NA
620	Kitten	Kitten Frames Alpha	Helm	Alpha	High Rank	8	NA	NA	NA	66	2	0	4	0	4	Jump Master	1	Evade Extender	2	Ambush	3	NA	NA
621	Numinous	Numinous Crown Alpha	Helm	Alpha	High Rank	8	3	2	NA	68	-2	2	2	0	-4	Recovery Speed	2	Agitator	1	NA	NA	Guardian's Pulse	Zoh Shia's Pulse
622	Numinous	Numinous Shroud Alpha	Chest	Alpha	High Rank	8	1	NA	NA	68	-2	2	2	2	-4	Agitator	2	Counterstrike	1	NA	NA	Guardian's Pulse	Zoh Shia's Pulse
623	Numinous	Numinous Vambraces Alpha	Arms	Alpha	High Rank	8	2	NA	NA	68	-2	2	2	0	-4	Elemental Absorption	2	Coalescence	1	NA	NA	Guardian's Pulse	Zoh Shia's Pulse
624	Numinous	Numinous Overlay Alpha	Waist	Alpha	High Rank	8	NA	NA	NA	68	-2	2	2	0	-4	Agitator	2	Coalescence	2	NA	NA	Guardian's Pulse	Zoh Shia's Pulse
625	Numinous	Numinous Greaves Alpha	Legs	Alpha	High Rank	8	2	1	NA	68	-2	2	2	0	-4	Recovery Speed	1	Counterstrike	2	Elemental Absorption	1	Guardian's Pulse	Zoh Shia's Pulse
626	Numinous	Numinous Crown Beta	Helm	Beta	High Rank	8	3	2	1	68	-2	2	2	0	-4	Recovery Speed	1	Agitator	1	NA	NA	Guardian's Protection	Zoh Shia's Pulse
627	Numinous	Numinous Shroud Beta	Chest	Beta	High Rank	8	3	NA	NA	68	-2	2	2	2	-4	Agitator	2	NA	NA	NA	NA	Guardian's Protection	Zoh Shia's Pulse
628	Numinous	Numinous Vambraces Beta	Arms	Beta	High Rank	8	3	1	NA	68	-2	2	2	0	-1	Elemental Absorption	2	NA	NA	NA	NA	Guardian's Protection	Zoh Shia's Pulse
629	Numinous	Numinous Overlay Beta	Waist	Beta	High Rank	8	2	NA	NA	68	-2	2	2	0	-4	Agitator	2	Coalescence	1	NA	NA	Guardian's Protection	Zoh Shia's Pulse
630	Numinous	Numinous Greaves Beta	Legs	Beta	High Rank	8	3	2	NA	68	-2	2	2	0	-4	Recovery Speed	1	Counterstrike	1	Elemental Absorption	1	Guardian's Protection	Zoh Shia's Pulse
631	Omega	Omega Ear Cuffs Alpha	Helm	Alpha	High Rank	8	3	2	NA	68	3	0	-3	0	-2	Divine Blessing	1	Weakness Exploit	1	NA	NA	NA	Omega Resonance
632	Omega	Omega Suit Alpha	Chest	Alpha	High Rank	8	3	2	NA	68	3	0	-3	0	-2	Partbreaker	2	NA	NA	NA	NA	NA	Omega Resonance
633	Omega	Omega Vambraces Alpha	Arms	Alpha	High Rank	8	3	2	NA	68	3	0	-3	0	-2	Divine Blessing	1	Agitator	1	NA	NA	NA	Omega Resonance
634	Omega	Omega Accessory Alpha	Waist	Alpha	High Rank	8	3	2	NA	68	3	0	-3	0	-2	Divine Blessing	1	Burst	1	NA	NA	NA	Omega Resonance
635	Omega	Omega Boots Alpha	Legs	Alpha	High Rank	8	3	2	NA	68	3	0	-3	0	-2	Evade Window	2	NA	NA	NA	NA	NA	Omega Resonance
636	Rey	Rey Sandhelm Gamma	Helm	Gamma	High Rank	8	3	NA	NA	68	0	-2	4	-3	0	Stamina Surge	1	Weakness Exploit	1	Maximum Might	1	Lord's Soul	Rey Dau's Voltage
637	Rey	Rey Sandmail Gamma	Chest	Gamma	High Rank	8	1	NA	NA	68	0	-2	4	-3	0	Latent Power	3	NA	NA	NA	NA	Lord's Soul	Rey Dau's Voltage
638	Rey	Rey Sandbraces Gamma	Arms	Gamma	High Rank	8	3	3	NA	68	0	-2	4	-3	0	Evade Extender	2	NA	NA	NA	NA	Lord's Soul	Rey Dau's Voltage
639	Rey	Rey Sandcoil Gamma	Waist	Gamma	High Rank	8	NA	NA	NA	68	0	-2	4	-3	0	Latent Power	2	Maximum Might	2	NA	NA	Lord's Soul	Rey Dau's Voltage
640	Rey	Rey Sandgreaves Gamma	Legs	Gamma	High Rank	8	3	NA	NA	68	0	-2	4	-3	0	Stun Resistance	3	Stamina Surge	2	NA	NA	Lord's Soul	Rey Dau's Voltage
641	Skull	Skull Mask Alpha	Helm	Alpha	High Rank	8	2	NA	NA	66	-3	-1	-1	-1	2	Earplugs	3	Intimidator	3	NA	NA	NA	NA
642	Udra	Udra Mirehelm Gamma	Helm	Gamma	High Rank	8	1	1	1	68	5	-4	0	1	0	Burst	3	NA	NA	NA	NA	Lord's Soul	Nu Udra's Mutiny
643	Udra	Udra Miremail Gamma	Chest	Gamma	High Rank	8	3	NA	NA	68	5	-4	0	1	0	Counterstrike	2	NA	NA	NA	NA	Lord's Soul	Nu Udra's Mutiny
644	Udra	Udra Mirebraces Gamma	Arms	Gamma	High Rank	8	3	1	1	68	5	-4	0	1	0	Resentment	3	NA	NA	NA	NA	Lord's Soul	Nu Udra's Mutiny
645	Udra	Udra Mirecoil Gamma	Waist	Gamma	High Rank	8	2	NA	NA	68	5	-4	0	1	0	Burst	2	Ambush	1	NA	NA	Lord's Soul	Nu Udra's Mutiny
646	Udra	Udra Miregreaves Gamma	Legs	Gamma	High Rank	8	2	NA	NA	68	5	-4	0	1	0	Resentment	2	Counterstrike	1	Speed Eating	3	Lord's Soul	Nu Udra's Mutiny
